symbol,snapshot_time,spot_price,spot_change_pct,total_ce_oi,total_pe_oi,pcr_oi,total_ce_vol,total_pe_vol,pcr_vol,atm_ce_iv,atm_pe_iv,iv_skew,atm_ce_ltp,atm_pe_ltp,atm_strike,dte,expiry_date,signal,score,confidence,ml_bullish_probability,regime,top_pick_type,top_pick_strike,top_pick_ltp,net_gex,zero_gamma_level,iv_rank,max_pain_strike,oi_concentration_ratio,net_delta_flow,oi_velocity_score,oi_velocity_conf,uoa_detected,uoa_strike,uoa_side,outcome_1h,outcome_eod,outcome_next,pick_ltp_1h,pick_ltp_eod,pick_pnl_pct_1h,pick_pnl_pct_eod,pick_pnl_pct_next,trade_result,data_source
ADANIENT,2026-01-16 15:30:00,2157.300048828125,0.1858,9092325.0,6511248.0,0.7161257434154631,30341.0,13800.0,0.45483009788734713,24.535133611590915,28.00751782450625,3.472384212915337,39.95,38.6,2155,11,2026-01-27,BULLISH,73,0.43347637004881595,0.5,NEUTRAL,CE,2160.0,39.95,188135869.93,2240.0,50.0,2280.0,0.4335,8270.5,-0.9262,0.95,1,2160.0,CE,,2157.300048828125,2134.60009765625,,39.95,,0,501.25,WIN,EOD_HISTORICAL
ADANIENT,2026-01-19 15:30:00,2134.60009765625,-1.0522,8884059.0,6571503.0,0.7396960105735453,40027.0,18624.0,0.4652859319959028,23.820845878964125,31.516437516077072,7.695591637112948,31.35,38.4,2135,8,2026-01-27,BULLISH,71,0.4036588065824135,0.5,NEUTRAL,CE,2140.0,31.35,121126460.7,2220.0,63.6,2260.0,0.4037,10701.5,0.4715,0.95,1,2140.0,CE,,2134.60009765625,2055.10009765625,,31.35,,0,63.16,WIN,EOD_HISTORICAL
ADANIENT,2026-01-20 15:30:00,2055.10009765625,-3.7244,8650455.0,6324612.0,0.731130559028398,46594.0,27799.0,0.5966218826458343,26.618592483418098,33.727273467391164,7.108680983973066,31.55,36.95,2055,7,2026-01-27,BULLISH,63,0.37451547958866294,0.5,NEUTRAL,CE,2080.0,24.05,-88701691.14,2055.0,100.0,2240.0,0.3745,9397.5,0.4752,0.95,1,2080.0,CE,,2055.10009765625,2032.199951171875,,24.05,,0,1081.91,WIN,EOD_HISTORICAL
ADANIENT,2026-01-21 15:30:00,2032.199951171875,-1.1143,8404182.0,5973588.0,0.7107875579086698,59155.0,30031.0,0.5076663003972615,25.19335175898808,25.11403273991925,-0.07931901906882999,28.4,23.95,2030,6,2026-01-27,BEARISH,80,0.355056213740111,0.5,NEUTRAL,PE,2040.0,32.5,-86890289.89,2030.0,30.8,2240.0,0.3551,14562.0,0.9581,0.95,1,2040.0,PE,,2032.199951171875,2086.39990234375,,32.5,,0,71.69,WIN,EOD_HISTORICAL
ADANIENT,2026-01-22 15:30:00,2086.39990234375,2.6671,7665363.0,5791896.0,0.7555931793445398,56081.0,25072.0,0.447067634314652,26.23717433597089,22.127042450491093,-4.110131885479799,27.2,19.95,2085,5,2026-01-27,BEARISH,78,0.3572577416735302,0.5,NEUTRAL,PE,2100.0,29.65,3691916.5,2240.0,21.4,2240.0,0.3573,15504.5,0.4132,0.95,1,2100.0,PE,,2086.39990234375,1864.199951171875,,29.65,,0,854.81,WIN,EOD_HISTORICAL
ADANIENT,2026-01-23 15:30:00,1864.199951171875,-10.6499,7588113.0,5616693.0,0.7401962780469927,120837.0,170220.0,1.4086744953946224,54.19967970840291,62.653937446624056,8.454257738221145,42.45,48.5,1865,4,2026-01-27,BULLISH,63,0.2917276613954447,0.5,NEUTRAL,CE,1860.0,42.45,-11167236.96,1865.0,100.0,2200.0,0.2917,-24691.5,0.9453,0.95,1,1860.0,CE,,1864.199951171875,,,42.45,,0,0.0,,EOD_HISTORICAL
ADANIENT,2026-01-27 15:30:00,1959.5,5.1121,5455086.0,4097649.0,0.7511612099240965,77612.0,37575.0,0.4841390506622687,5.035215193910394,8.75719134089891,3.7219761469885153,1.3,2.7,1960,0,2026-01-27,BULLISH,84,0.5,0.5,EXPIRY,CE,1940.0,18.55,6600124.75,1960.0,0.0,2220.0,0.3303,20018.5,-0.5664,0.95,1,1940.0,CE,,1959.5,1994.699951171875,,18.55,,0,600.54,WIN,EOD_HISTORICAL
ADANIENT,2026-01-28 15:30:00,1994.699951171875,1.7964,5293479.0,5743383.0,1.084992119549355,28825.0,19647.0,0.6815958369470946,41.860163448368546,42.93694114130017,1.0767776929316213,95.05,88.1,1995,27,2026-02-24,BEARISH,86,0.3328017856582434,0.5,NEUTRAL,PE,2000.0,88.1,2322099.84,2320.0,94.1,2020.0,0.3328,4589.0,-0.4895,0.95,1,2000.0,PE,,1994.699951171875,2019.199951171875,,88.1,,0,114.19,WIN,EOD_HISTORICAL
ADANIENT,2026-01-29 15:30:00,2019.199951171875,1.2283,5893248.0,5760378.0,0.9774538590604027,31235.0,12367.0,0.3959340483432047,44.27058265602705,43.2339329806876,-1.0366496753394543,99.25,88.5,2020,26,2026-02-24,BULLISH,69,0.35589051943669814,0.5,NEUTRAL,CE,2020.0,99.25,48459129.53,2100.0,94.4,2080.0,0.3559,9434.0,0.5565,0.95,1,2020.0,CE,,2019.199951171875,2020.4000244140625,,99.25,,0,-8.11,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-01-30 15:30:00,2020.4000244140625,0.0594,6111093.0,5983476.0,0.9791171562926632,21388.0,11174.0,0.522442491116514,41.088926780342646,43.60058988017846,2.5116630998358147,91.2,87.1,2020,25,2026-02-24,BULLISH,71,0.35178819049296994,0.5,NEUTRAL,CE,2040.0,81.5,53181996.64,2100.0,84.2,2080.0,0.3518,5107.0,0.1664,0.95,1,2040.0,CE,,2020.4000244140625,1995.4000244140625,,81.5,,0,278.28,WIN,EOD_HISTORICAL
ADANIENT,2026-02-02 15:30:00,1995.4000244140625,-1.2374,6749796.0,6070305.0,0.8993316242446439,26934.0,13850.0,0.5142199450508651,36.711024804817555,41.643870759963,4.932845955145446,75.75,77.15,1995,22,2026-02-24,BEARISH,87,0.37236809787386616,0.5,NEUTRAL,PE,1980.0,66.9,76455742.14,2100.0,80.0,2100.0,0.3724,6542.0,-0.0238,0.95,1,1980.0,PE,,1995.4000244140625,2202.60009765625,,66.9,,0,126.16,WIN,EOD_HISTORICAL
ADANIENT,2026-02-03 15:30:00,2202.60009765625,10.3839,8749335.0,7344930.0,0.8394843722408617,151333.0,69318.0,0.4580494670693107,41.65984476634878,39.17645996759537,-2.483384798753413,90.6,79.55,2205,21,2026-02-24,BEARISH,88,0.31578383280646366,0.5,NEUTRAL,PE,2200.0,79.55,185599603.27,2240.0,81.0,2200.0,0.3158,41007.5,-0.2015,0.95,1,2200.0,PE,,2202.60009765625,2228.199951171875,,79.55,,0,5.72,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-02-04 15:30:00,2228.199951171875,1.1623,8288616.0,7531875.0,0.9087011631374888,59027.0,32550.0,0.5514425601843225,39.66853552229391,39.68217039364854,0.013634871354632594,85.5,79.4,2230,20,2026-02-24,BULLISH,71,0.30803847989171584,0.5,NEUTRAL,CE,2200.0,96.75,159591170.99,2300.0,77.3,2200.0,0.308,13238.5,-0.7998,0.95,1,2200.0,CE,,2228.199951171875,2236.60009765625,,96.75,,0,30.23,WIN,EOD_HISTORICAL
ADANIENT,2026-02-05 15:30:00,2236.60009765625,0.377,8046051.0,7358835.0,0.9145896539805676,17427.0,14134.0,0.8110403397027601,35.29313867778918,39.01691478928872,3.7237761114995394,76.35,74.75,2235,19,2026-02-24,BULLISH,73,0.3065492662022809,0.5,NEUTRAL,CE,2220.0,86.15,162862079.04,2300.0,69.6,2200.0,0.3065,1646.5,-0.9402,0.95,1,2220.0,CE,,2236.60009765625,2226.39990234375,,86.15,,0,-19.91,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-02-06 15:30:00,2226.39990234375,-0.4561,7982706.0,7336587.0,0.9190601532863668,20325.0,16977.0,0.8352767527675277,34.39944624467909,34.460866469327705,0.06142022464861441,72.05,63.65,2225,18,2026-02-24,BEARISH,83,0.31444800796806316,0.5,NEUTRAL,PE,2200.0,54.1,158557666.4,2300.0,66.7,2200.0,0.3144,1674.0,0.9515,0.95,1,2200.0,PE,,2226.39990234375,2250.10009765625,,54.1,,0,479.67,WIN,EOD_HISTORICAL
ADANIENT,2026-02-09 15:30:00,2250.10009765625,1.0645,7847982.0,7274478.0,0.9269233797936846,33190.0,22426.0,0.6756854474239229,33.04981000013915,37.0735873420717,4.0237773419325435,63.15,64.35,2250,15,2026-02-24,BULLISH,73,0.317092907168828,0.5,NEUTRAL,CE,2240.0,73.1,153638890.06,2320.0,68.0,2200.0,0.3171,5382.0,-0.9581,0.95,1,2240.0,CE,,2250.10009765625,2228.39990234375,,73.1,,0,49.18,WIN,EOD_HISTORICAL
ADANIENT,2026-02-10 15:30:00,2228.39990234375,-0.9644,7955823.0,7449990.0,0.9364197770614052,45083.0,50487.0,1.1198677993922321,37.57846258270802,33.40837176602117,-4.1700908166868516,67.35,56.15,2230,14,2026-02-24,BULLISH,73,0.324563719189651,0.5,NEUTRAL,CE,2240.0,57.1,122333610.08,2320.0,69.2,2200.0,0.3246,-2702.0,0.8624,0.95,1,2240.0,CE,,2228.39990234375,2234.39990234375,,57.1,,0,60.95,WIN,EOD_HISTORICAL
ADANIENT,2026-02-11 15:30:00,2234.39990234375,0.2693,8114031.0,7296726.0,0.8992726303362657,14612.0,10692.0,0.7317273473857103,32.456025715497965,36.60659866172165,4.150572946223683,56.85,59.25,2235,13,2026-02-24,BULLISH,74,0.3210476513558913,0.5,NEUTRAL,CE,2240.0,56.85,157610627.14,2300.0,63.0,2200.0,0.321,1960.0,0.6877,0.95,1,2240.0,CE,,2234.39990234375,2211.800048828125,,56.85,,0,40.72,WIN,EOD_HISTORICAL
ADANIENT,2026-02-12 15:30:00,2211.800048828125,-1.0115,8104452.0,7151805.0,0.8824538660973006,14901.0,11896.0,0.798335682168982,36.36367548035075,38.09879579156104,1.735120311210288,61.4,57.65,2210,12,2026-02-24,BEARISH,86,0.3247128962291655,0.5,NEUTRAL,PE,2240.0,68.6,140535347.95,2300.0,75.0,2200.0,0.3247,1502.5,0.9518,0.95,1,2240.0,PE,,2211.800048828125,2136.60009765625,,68.6,,0,398.47,WIN,EOD_HISTORICAL
ADANIENT,2026-02-13 15:30:00,2136.60009765625,-3.3999,8525928.0,7277259.0,0.8535445056538127,30882.0,31570.0,1.0222783498478079,34.86234342365533,37.321142681261755,2.4587992576064224,54.45,52.3,2135,11,2026-02-24,BULLISH,72,0.3313090612750016,0.5,NEUTRAL,CE,2160.0,45.0,32482547.45,2360.0,69.0,2200.0,0.3313,-344.0,0.3922,0.95,1,2160.0,CE,,2136.60009765625,2184.60009765625,,45.0,,0,142.22,WIN,EOD_HISTORICAL
ADANIENT,2026-02-16 15:30:00,2184.60009765625,2.2466,8023185.0,7302288.0,0.9101482765260929,51383.0,30655.0,0.5965980966467509,40.3197597767178,32.02487041888841,-8.29488935782939,53.35,39.95,2185,8,2026-02-24,BULLISH,73,0.32927396535699,0.5,NEUTRAL,CE,2200.0,43.85,123845846.91,2280.0,70.0,2200.0,0.3293,10364.0,0.6077,0.95,1,2200.0,CE,,2184.60009765625,2242.89990234375,,43.85,,0,143.56,WIN,EOD_HISTORICAL
ADANIENT,2026-02-17 15:30:00,2242.89990234375,2.6687,7751883.0,7249140.0,0.9351456929884003,76928.0,43652.0,0.5674396838602329,36.0428393424507,32.9721461754171,-3.070693167033596,45.0,40.5,2245,7,2026-02-24,BULLISH,76,0.3192828131164077,0.5,NEUTRAL,CE,2260.0,36.0,210155814.95,2300.0,54.8,2200.0,0.3193,16638.0,0.1623,0.95,1,2260.0,CE,,2242.89990234375,2211.199951171875,,36.0,,0,59.44,WIN,EOD_HISTORICAL
ADANIENT,2026-02-18 15:30:00,2211.199951171875,-1.4133,7684521.0,6841260.0,0.8902649885399493,42768.0,28585.0,0.6683735503179947,24.275980927195924,35.978034828906516,11.702053901710592,29.25,38.9,2210,6,2026-02-24,BULLISH,77,0.314817847871537,0.5,NEUTRAL,CE,2200.0,38.7,160072217.34,2280.0,46.9,2200.0,0.3148,7091.5,-0.0603,0.95,1,2200.0,CE,,2211.199951171875,2156.699951171875,,38.7,,0,175.97,WIN,EOD_HISTORICAL
ADANIENT,2026-02-19 15:30:00,2156.699951171875,-2.4647,7376139.0,6415458.0,0.8697582841104269,38499.0,27240.0,0.7075508454765059,23.701757130441333,34.51816471955968,10.816407589118345,25.7,32.95,2155,5,2026-02-24,BEARISH,79,0.3189211598605872,0.5,NEUTRAL,PE,2140.0,23.55,-31653533.39,2100.0,39.4,2200.0,0.3189,5629.5,0.9611,0.95,1,2140.0,PE,,2156.699951171875,2160.800048828125,,23.55,,0,-5.73,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-02-20 15:30:00,2160.800048828125,0.1901,6599004.0,5981004.0,0.9063495036523693,40249.0,30389.0,0.7550249695644612,33.78113895771884,34.32268159153388,0.5415426338150411,31.65,29.8,2160,4,2026-02-24,BEARISH,81,0.3206906905058756,0.5,NEUTRAL,PE,2160.0,29.8,-47853051.02,2100.0,52.9,2200.0,0.3207,4930.0,0.9504,0.95,1,2160.0,PE,,2160.800048828125,2191.0,,29.8,,0,860.74,WIN,EOD_HISTORICAL
ADANIENT,2026-02-23 15:30:00,2191.0,1.3976,5456940.0,4830906.0,0.885277463193658,36879.0,30217.0,0.8193551885897123,20.527537973263843,31.23152372243247,10.703985749168627,10.1,13.6,2190,1,2026-02-24,BEARISH,75,0.5,0.5,EXPIRY,PE,2200.0,13.6,52040619.05,2220.0,22.9,2200.0,0.3018,3331.0,0.3405,0.95,1,2200.0,PE,,2191.0,2183.0,,13.6,,0,2205.88,WIN,EOD_HISTORICAL
ADANIENT,2026-02-24 15:30:00,2183.0,-0.3651,4009584.0,3548865.0,0.8850955610357584,14780.0,15745.0,1.0652909336941814,14.724745113730503,0.1,-14.624745113730503,3.9,0.15,2185,0,2026-02-24,BULLISH,86,0.5,0.5,EXPIRY,CE,2200.0,0.1,-60968130.71,2180.0,2.8,2160.0,0.2647,-482.5,-0.2493,0.95,1,2200.0,CE,,2183.0,2231.699951171875,,0.1,,0,215550.0,WIN,EOD_HISTORICAL
ADANIENT,2026-02-25 15:30:00,2231.699951171875,2.2309,3512094.0,3997842.0,1.1383072320957242,23148.0,10405.0,0.4494988767928115,28.8456262422846,29.792410241557292,0.946783999272693,84.55,72.3,2230,33,2026-03-30,BEARISH,74,0.5172989104060142,0.5,NEUTRAL,PE,2200.0,64.2,27625788.38,2360.0,43.2,2200.0,0.5173,6371.5,-0.2599,0.95,1,2200.0,PE,,2231.699951171875,2216.39990234375,,64.2,,0,6.0,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-02-26 15:30:00,2216.39990234375,-0.6856,3738591.0,4147398.0,1.1093478799900818,14005.0,7382.0,0.5270974651910032,26.380310267498803,32.2588843211933,5.878574053694496,76.05,77.35,2215,32,2026-03-30,BULLISH,82,0.4965567372706685,0.5,NEUTRAL,CE,2240.0,65.8,29717937.47,2340.0,44.7,2200.0,0.4966,3311.5,0.5005,0.95,1,2240.0,CE,,2216.39990234375,2161.800048828125,,65.8,,0,-26.67,LOSS,EOD_HISTORICAL
ADANIENT,2026-02-27 15:30:00,2161.800048828125,-2.4634,4066131.0,4189731.0,1.0303974466144843,11255.0,8189.0,0.7275877387827632,31.108321772287283,31.084922252709113,-0.023399519578170214,84.95,71.2,2160,31,2026-03-30,BULLISH,78,0.49211533020812503,0.5,NEUTRAL,CE,2160.0,84.95,21935615.52,2340.0,56.4,2200.0,0.4921,1533.0,0.9177,0.95,1,2160.0,CE,,2161.800048828125,2124.60009765625,,84.95,,0,-25.72,LOSS,EOD_HISTORICAL
ADANIENT,2026-03-02 15:30:00,2124.60009765625,-1.7208,4287066.0,4342995.0,1.0130459852962375,20459.0,22048.0,1.0776675301823158,33.086076601854394,36.903869504505984,3.8177929026515898,82.65,81.4,2125,28,2026-03-30,BULLISH,75,0.4523624471644916,0.5,NEUTRAL,CE,2100.0,93.0,18393225.14,2320.0,67.5,2200.0,0.4524,-794.5,0.4157,0.95,1,2100.0,CE,,2124.60009765625,,,93.0,,0,0.0,,EOD_HISTORICAL
ADANIENT,2026-03-04 15:30:00,2076.5,-2.264,4622640.0,4469067.0,0.9667780748663102,15287.0,14733.0,0.9637600575652515,35.74193752226149,44.625258105554956,8.883320583293468,84.45,92.9,2075,26,2026-03-30,BULLISH,70,0.4346494175068153,0.5,NEUTRAL,CE,2100.0,74.8,15614842.56,2320.0,87.8,2200.0,0.4346,277.0,0.504,0.95,1,2100.0,CE,,2076.5,2089.199951171875,,74.8,,0,45.72,WIN,EOD_HISTORICAL
ADANIENT,2026-03-05 15:30:00,2089.199951171875,0.6116,5021250.0,4691238.0,0.9342769230769231,22320.0,14990.0,0.671594982078853,32.59224542398342,38.22381217337848,5.631566749395056,75.25,79.0,2090,25,2026-03-30,BEARISH,84,0.41192250336937464,0.5,NEUTRAL,PE,2060.0,60.1,37534055.77,2300.0,69.0,2200.0,0.4119,3665.0,-0.0114,0.95,1,2060.0,PE,,2089.199951171875,2039.9000244140625,,60.1,,0,71.8,WIN,EOD_HISTORICAL
ADANIENT,2026-03-06 15:30:00,2039.9000244140625,-2.3598,5355588.0,4853772.0,0.9063004846526656,13279.0,8543.0,0.6433466375480081,40.154125016623404,43.61953381982301,3.465408803199608,87.95,86.55,2040,24,2026-03-30,BEARISH,89,0.40085786113534855,0.5,NEUTRAL,PE,2040.0,86.55,26086300.06,2300.0,90.7,2200.0,0.4009,2368.0,-0.0812,0.95,1,2040.0,PE,,2039.9000244140625,1999.199951171875,,86.55,,0,144.08,WIN,EOD_HISTORICAL
ADANIENT,2026-03-09 15:30:00,1999.199951171875,-1.9952,5766867.0,4927932.0,0.8545249959813535,20482.0,14287.0,0.6975393028024607,40.99940344319399,45.09913820489365,4.099734761699658,81.65,82.8,2000,21,2026-03-30,BULLISH,66,0.3789112457473608,0.5,NEUTRAL,CE,1980.0,92.15,34776631.67,2220.0,95.5,2200.0,0.3789,3097.5,0.3758,0.95,1,1980.0,CE,,1999.199951171875,1996.5,,92.15,,0,225.77,WIN,EOD_HISTORICAL
ADANIENT,2026-03-10 15:30:00,1996.5,-0.1351,6110784.0,5275557.0,0.8633191747572816,13515.0,7712.0,0.5706252312245653,39.02223652616895,39.15304849111554,0.13081196494658798,76.95,68.6,1995,20,2026-03-30,BEARISH,87,0.3827729247949553,0.5,NEUTRAL,PE,2000.0,68.6,24161916.37,2260.0,77.8,2200.0,0.3828,2901.5,-0.4651,0.95,1,2000.0,PE,,1996.5,1974.699951171875,,68.6,,0,28.86,WIN,EOD_HISTORICAL
ADANIENT,2026-03-11 15:30:00,1974.699951171875,-1.0919,6463353.0,5350026.0,0.827747764975857,15638.0,8678.0,0.5549302979920706,39.39428861741888,45.239599763795496,5.845311146376616,73.9,78.0,1975,19,2026-03-30,BULLISH,67,0.36307873936133184,0.5,NEUTRAL,CE,2000.0,64.15,40887347.89,2200.0,89.1,2200.0,0.3631,3480.0,0.6314,0.95,1,2000.0,CE,,1974.699951171875,2002.0,,64.15,,0,12.86,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-03-12 15:30:00,2002.0,1.3825,6588807.0,5272467.0,0.8002157294939737,27478.0,13620.0,0.4956692626828736,38.49798576301165,43.254400585987035,4.756414822975387,72.4,72.4,2000,18,2026-03-30,BULLISH,67,0.35502222056554644,0.5,NEUTRAL,CE,2000.0,72.4,74207824.97,2140.0,85.1,2200.0,0.355,6929.0,0.6608,0.95,1,2000.0,CE,,2002.0,1961.0999755859375,,72.4,,0,-26.38,LOSS,EOD_HISTORICAL
ADANIENT,2026-03-13 15:30:00,1961.0999755859375,-2.043,6675018.0,5066364.0,0.7590037959448199,17811.0,12297.0,0.6904160350345292,40.37649335634019,45.08698511393521,4.710491757595015,71.6,72.5,1960,17,2026-03-30,BULLISH,65,0.35434931390588265,0.5,NEUTRAL,CE,1980.0,62.15,71942079.23,2100.0,93.8,2200.0,0.3543,2757.0,0.8503,0.95,1,1980.0,CE,,1961.0999755859375,1978.0,,62.15,,0,-9.9,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-03-16 15:30:00,1978.0,0.8618,6725694.0,5055240.0,0.7516309841036479,13777.0,7623.0,0.5533134935036655,35.31253094135852,47.193963169286484,11.881432227927966,56.0,71.4,1980,14,2026-03-30,BULLISH,67,0.3569574595042581,0.5,NEUTRAL,CE,2000.0,47.05,91146742.13,2060.0,83.7,2200.0,0.357,3077.0,0.8314,0.95,1,2000.0,CE,,1978.0,1975.4000244140625,,47.05,,0,82.04,WIN,EOD_HISTORICAL
ADANIENT,2026-03-17 15:30:00,1975.4000244140625,-0.1314,6687996.0,5079651.0,0.7595176492330438,20305.0,10113.0,0.49805466633834033,34.08941455269805,38.785664830048816,4.696250277350764,53.15,55.15,1975,13,2026-03-30,BULLISH,70,0.35857652017035047,0.5,NEUTRAL,CE,2000.0,43.95,84470441.35,2040.0,66.0,2200.0,0.3586,5096.0,0.8865,0.95,1,2000.0,CE,,1975.4000244140625,2007.199951171875,,43.95,,0,13.42,NEUTRAL,EOD_HISTORICAL
ADANIENT,2026-03-18 15:30:00,2007.199951171875,1.6098,6958062.0,5180694.0,0.744559907629452,29608.0,10193.0,0.34426506349635233,32.109090181032265,33.75411033829228,1.6450201572600136,49.85,45.75,2005,12,2026-03-30,BEARISH,83,0.3591798397140572,0.5,NEUTRAL,PE,2000.0,45.75,141425162.35,2020.0,45.1,2200.0,0.3592,9707.5,-0.4414,0.95,1,2000.0,PE,,2007.199951171875,1936.800048828125,,45.75,,0,133.99,WIN,EOD_HISTORICAL
ADANIENT,2026-03-19 15:30:00,1936.800048828125,-3.5074,7271079.0,5185329.0,0.713144362755514,31233.0,16795.0,0.5377325264944129,29.376642355887057,51.27575213383106,21.899109777944005,42.2,65.9,1935,11,2026-03-30,BULLISH,67,0.34831736367478766,0.5,NEUTRAL,CE,1940.0,42.2,104773128.18,2000.0,78.8,2180.0,0.3483,7219.0,0.7015,0.95,1,1940.0,CE,,1936.800048828125,,,42.2,,0,0.0,,EOD_HISTORICAL
ADANIPORTS,2026-01-01 15:30:00,1481.0999755859375,0.0,5076325.0,3749175.0,0.7385608683447179,15021.0,5857.0,0.3899207775780574,19.725405663653802,18.75764535560171,-0.9677603080520925,35.15,25.7,1480,26,2026-01-27,BEARISH,84,0.5185847623634494,0.5,NEUTRAL,PE,1480.0,25.7,132114703.85,1520.0,50.0,1500.0,0.5186,4582.0,-0.2054,0.95,1,1480.0,PE,,1481.0999755859375,1489.5,,25.7,,0,293.77,WIN,EOD_HISTORICAL
ADANIPORTS,2026-01-02 15:30:00,1489.5,0.5671,5169900.0,3943450.0,0.7627710400588019,10062.0,5935.0,0.5898429735639038,16.12378348802048,15.812158781742841,-0.3116247062776374,28.2,21.6,1490,25,2026-01-27,BEARISH,73,0.5060490288025423,0.5,NEUTRAL,PE,1500.0,31.05,175420929.64,1500.0,0.0,1500.0,0.506,2063.5,-0.8833,0.95,1,1500.0,PE,,1489.5,1493.0,,31.05,,0,-6.28,NEUTRAL,EOD_HISTORICAL
ADANIPORTS,2026-01-05 15:30:00,1493.0,0.235,5416900.0,4346725.0,0.8024377411434584,11576.0,7591.0,0.6557532826537664,17.689311902389683,21.218943535131363,3.5296316327416797,27.8,29.1,1495,22,2026-01-27,BEARISH,92,0.4754137306037398,0.5,NEUTRAL,PE,1500.0,29.1,191606433.96,1500.0,100.0,1500.0,0.4754,1992.5,0.934,0.95,1,1500.0,PE,,1493.0,1473.199951171875,,29.1,,0,79.38,WIN,EOD_HISTORICAL
ADANIPORTS,2026-01-06 15:30:00,1473.199951171875,-1.3262,5933700.0,4551450.0,0.7670509125840538,18536.0,10846.0,0.5851316357358654,18.720715288632658,21.926180968117762,3.205465679485105,28.25,29.05,1475,21,2026-01-27,BEARISH,93,0.49398432780323176,0.5,NEUTRAL,PE,1480.0,29.05,139909916.27,1520.0,100.0,1500.0,0.494,3845.0,-0.7219,0.95,1,1480.0,PE,,1473.199951171875,1465.300048828125,,29.05,,0,9.29,NEUTRAL,EOD_HISTORICAL
ADANIPORTS,2026-01-07 15:30:00,1465.300048828125,-0.5362,6151725.0,4557625.0,0.7408694309319743,14346.0,8692.0,0.6058831730098982,23.1536166445181,18.090815219411542,-5.0628014251065565,34.45,22.05,1465,20,2026-01-27,BULLISH,63,0.48793234723786927,0.5,NEUTRAL,CE,1480.0,24.4,134258146.35,1520.0,100.0,1500.0,0.4879,2827.0,0.9478,0.95,1,1480.0,CE,,1465.300048828125,1465.199951171875,,24.4,,0,-2.66,NEUTRAL,EOD_HISTORICAL
ADANIPORTS,2026-01-08 15:30:00,1465.199951171875,-0.0068,6694175.0,4757600.0,0.7107074434116228,33872.0,16945.0,0.5002657061880019,23.1812607383388,20.58137240728561,-2.59988833105319,33.5,24.9,1465,19,2026-01-27,BULLISH,63,0.49194193214790205,0.5,NEUTRAL,CE,1480.0,23.75,156047609.2,1500.0,100.0,1500.0,0.4919,8463.5,0.3716,0.95,1,1480.0,CE,,1465.199951171875,1435.9000244140625,,23.75,,0,37.26,WIN,EOD_HISTORICAL
ADANIPORTS,2026-01-09 15:30:00,1435.9000244140625,-1.9997,7151125.0,4958525.0,0.6933909000332116,28470.0,22859.0,0.802915349490692,18.867317945170118,24.907501385957012,6.040183440786894,26.8,28.95,1435,18,2026-01-27,BEARISH,95,0.47565220910307193,0.5,NEUTRAL,PE,1435.0,28.95,87553241.88,1520.0,100.0,1500.0,0.4757,2805.5,0.2694,0.95,1,1440.0,CE,,1435.9000244140625,1443.5,,28.95,,0,0.0,,EOD_HISTORICAL
ADANIPORTS,2026-01-12 15:30:00,1443.5,0.5293,7244225.0,4846425.0,0.6690053111271392,26418.0,16113.0,0.6099250511015217,24.484317673808956,18.824942439348348,-5.659375234460608,29.75,20.8,1445,15,2026-01-27,BULLISH,68,0.44484620071058595,0.5,NEUTRAL,CE,1440.0,29.75,149778679.01,1500.0,71.4,1500.0,0.4448,5152.5,0.8653,0.95,1,1440.0,CE,,1443.5,1428.5999755859375,,29.75,,0,316.81,WIN,EOD_HISTORICAL
ADANIPORTS,2026-01-13 15:30:00,1428.5999755859375,-1.0322,7606175.0,4726250.0,0.6213701367638793,13797.0,7668.0,0.5557729941291585,18.337415794750108,17.225097301557422,-1.112318493192685,21.55,18.15,1430,14,2026-01-27,BULLISH,78,0.4479104854190393,0.5,NEUTRAL,CE,1440.0,21.55,92346391.8,1500.0,12.5,1500.0,0.4479,3064.5,0.9541,0.95,1,1440.0,CE,,1428.5999755859375,1430.0,,21.55,,0,475.41,WIN,EOD_HISTORICAL
ADANIPORTS,2026-01-14 15:30:00,1430.0,0.098,7689300.0,4809375.0,0.6254633061527057,9604.0,4827.0,0.5026030820491462,17.52967811734957,24.849666003590915,7.319987886241346,20.55,25.1,1430,13,2026-01-27,BEARISH,89,0.4399144496609285,0.5,NEUTRAL,PE,1420.0,16.0,118357609.26,1500.0,66.7,1500.0,0.4399,2388.5,-0.272,0.95,1,1420.0,PE,,1430.0,1430.0,,16.0,,0,0.0,,EOD_HISTORICAL
ADANIPORTS,2026-01-16 15:30:00,1421.9000244140625,-0.5664,8083550.0,5072525.0,0.6275120460688682,14040.0,7776.0,0.5538461538461539,22.308727466011387,23.206043550696286,0.8973160846848991,24.35,20.55,1420,11,2026-01-27,BEARISH,95,0.4508349460183343,0.5,NEUTRAL,PE,1420.0,20.55,63592342.49,1500.0,100.0,1500.0,0.4508,3132.0,-0.5205,0.95,1,1420.0,PE,,1421.9000244140625,1403.0,,20.55,,0,30.41,WIN,EOD_HISTORICAL
