strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,totalBuyQuantity,totalSellQuantity,buyPrice1,buyQuantity1,sellPrice1,sellQuantity1,underlyingValue,optionType,pchange,type,expiry
52200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52200.00,0,0,0.0,0,0.0,0.0,0.0,0,1710,0.0,0,3960.55,570,53451,,0.0,CE,26-May-2026
52200,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52200.00,0,0,0.0,0,0.0,0.0,0.0,1140,0,817.35,570,0.0,0,53451,,0.0,PE,26-May-2026
52300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52300.00,0,0,0.0,0,0.0,0.0,0.0,0,1710,0.0,0,3838.9,570,53451,,0.0,CE,26-May-2026
52300,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52300.00,0,0,0.0,0,0.0,0.0,0.0,2280,0,677.3,570,0.0,0,53451,,0.0,PE,26-May-2026
52400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52400.00,0,0,0.0,0,0.0,0.0,0.0,0,1140,0.0,0,3712.05,570,53451,,0.0,CE,26-May-2026
52400,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52400.00,0,0,0.0,0,0.0,0.0,0.0,1710,0,496.6,570,0.0,0,53451,,0.0,PE,26-May-2026
52500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52500.00,5,-1,-16.666666666666668,3,23.62,3230.0,-963.0,1350,1350,2137.35,60,3662.8,150,53451,,-22.96684951108991,CE,26-May-2026
52500,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52500.00,135,-3,-2.1739130434782608,141,25.33,1455.4,675.4,780,1320,1354.9,30,1482.75,60,53451,,86.58974358974359,PE,26-May-2026
52600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026CE52600.00,0,0,0.0,0,0.0,0.0,0.0,0,1860,0.0,0,3645.4,150,53451,,0.0,CE,26-May-2026
52600,26-05-2026,BANKNIFTY,OPTIDXBANKNIFTY26-05-2026PE52600.00,0,0,0.0,0,0.0,0.0,0.0,0,150,0.0,0,1596.55,150,53451,,0.0,PE,26-May-2026
