Datetime,Close,High,Low,Open,Volume
2025-12-23 03:45:00+00:00,1663.5,1673.0,1659.0999755859375,1673.0,0
2025-12-23 03:50:00+00:00,1660.199951171875,1664.0,1659.5,1664.0,26738
2025-12-23 03:55:00+00:00,1657.5999755859375,1659.9000244140625,1656.5,1659.5,37899
2025-12-23 04:00:00+00:00,1658.0,1658.699951171875,1656.5,1658.199951171875,19004
2025-12-23 04:05:00+00:00,1659.5999755859375,1660.4000244140625,1658.0,1658.699951171875,26647
2025-12-23 04:10:00+00:00,1659.0,1659.5,1658.0,1659.5,9124
2025-12-23 04:15:00+00:00,1662.800048828125,1664.5,1658.5,1659.0,39397
2025-12-23 04:20:00+00:00,1663.9000244140625,1664.0,1662.199951171875,1662.800048828125,16938
2025-12-23 04:25:00+00:00,1665.5999755859375,1666.5,1663.0,1663.9000244140625,37283
2025-12-23 04:30:00+00:00,1668.800048828125,1670.199951171875,1665.800048828125,1666.199951171875,37283
2025-12-23 04:35:00+00:00,1667.300048828125,1669.300048828125,1666.800048828125,1669.199951171875,52389
2025-12-23 04:40:00+00:00,1667.4000244140625,1667.5999755859375,1664.800048828125,1667.5,18277
2025-12-23 04:45:00+00:00,1668.199951171875,1670.199951171875,1667.0999755859375,1667.5,96952
2025-12-23 04:50:00+00:00,1669.0999755859375,1669.0999755859375,1666.4000244140625,1667.9000244140625,9888
2025-12-23 04:55:00+00:00,1669.9000244140625,1669.9000244140625,1667.699951171875,1669.199951171875,6621
2025-12-23 05:00:00+00:00,1668.4000244140625,1669.9000244140625,1668.0999755859375,1669.9000244140625,13337
2025-12-23 05:05:00+00:00,1668.0999755859375,1668.5999755859375,1668.0,1668.0,10007
2025-12-23 05:10:00+00:00,1671.0,1671.4000244140625,1668.5,1668.5999755859375,13867
2025-12-23 05:15:00+00:00,1671.5,1672.300048828125,1670.0,1671.4000244140625,31526
2025-12-23 05:20:00+00:00,1672.5999755859375,1674.0,1670.9000244140625,1671.5,26082
2025-12-23 05:25:00+00:00,1673.0999755859375,1673.699951171875,1672.0,1673.0999755859375,11550
