Datetime,Close,High,Low,Open,Volume
2023-04-06 03:45:00+00:00,18428.55078125,18448.900390625,18303.80078125,18345.650390625,0
2023-04-06 04:45:00+00:00,18500.44921875,18502.0,18419.599609375,18429.400390625,0
2023-04-06 05:45:00+00:00,18444.849609375,18510.25,18426.80078125,18497.849609375,0
2023-04-06 06:45:00+00:00,18465.25,18480.349609375,18435.650390625,18445.30078125,0
2023-04-06 07:45:00+00:00,18429.30078125,18489.400390625,18404.69921875,18464.599609375,0
2023-04-06 08:45:00+00:00,18462.05078125,18489.19921875,18423.849609375,18430.849609375,0
2023-04-06 09:45:00+00:00,18462.650390625,18470.94921875,18441.849609375,18461.80078125,0
2023-04-10 03:45:00+00:00,18397.599609375,18490.099609375,18387.400390625,18487.400390625,0
2023-04-10 04:45:00+00:00,18414.150390625,18423.55078125,18383.599609375,18397.80078125,0
2023-04-10 05:45:00+00:00,18452.349609375,18473.099609375,18386.19921875,18412.0,0
2023-04-10 06:45:00+00:00,18453.44921875,18493.099609375,18446.849609375,18453.900390625,0
2023-04-10 07:45:00+00:00,18394.55078125,18471.849609375,18390.599609375,18454.55078125,0
2023-04-10 08:45:00+00:00,18382.75,18408.599609375,18348.849609375,18395.25,0
2023-04-10 09:45:00+00:00,18368.05078125,18398.19921875,18361.44921875,18384.44921875,0
2023-04-11 03:45:00+00:00,18552.349609375,18566.25,18459.400390625,18518.69921875,0
2023-04-11 04:45:00+00:00,18559.30078125,18574.099609375,18525.19921875,18555.80078125,0
2023-04-11 05:45:00+00:00,18549.94921875,18582.599609375,18536.099609375,18559.599609375,0
2023-04-11 06:45:00+00:00,18542.849609375,18581.5,18535.349609375,18548.099609375,0
2023-04-11 07:45:00+00:00,18586.94921875,18596.75,18540.80078125,18543.650390625,0
2023-04-11 08:45:00+00:00,18592.19921875,18606.75,18565.900390625,18586.599609375,0
2023-04-11 09:45:00+00:00,18596.650390625,18605.150390625,18576.25,18593.650390625,0
2023-04-12 03:45:00+00:00,18623.25,18659.44921875,18587.75,18618.44921875,0
2023-04-12 04:45:00+00:00,18634.69921875,18652.25,18611.94921875,18623.099609375,0
2023-04-12 05:45:00+00:00,18633.599609375,18654.349609375,18626.400390625,18634.849609375,0
2023-04-12 06:45:00+00:00,18655.150390625,18664.099609375,18632.25,18633.099609375,0
2023-04-12 07:45:00+00:00,18683.0,18709.05078125,18653.80078125,18654.55078125,0
2023-04-12 08:45:00+00:00,18697.80078125,18705.25,18651.349609375,18681.849609375,0
2023-04-12 09:45:00+00:00,18714.69921875,18724.5,18694.400390625,18698.30078125,0
2023-04-13 03:45:00+00:00,18738.69921875,18760.400390625,18683.400390625,18718.900390625,0
2023-04-13 04:45:00+00:00,18677.69921875,18756.75,18670.0,18738.849609375,0
2023-04-13 05:45:00+00:00,18717.75,18740.94921875,18662.05078125,18677.44921875,0
2023-04-13 06:45:00+00:00,18706.0,18755.650390625,18681.400390625,18716.55078125,0
2023-04-13 07:45:00+00:00,18760.5,18792.150390625,18699.69921875,18705.75,0
2023-04-13 08:45:00+00:00,18871.599609375,18873.05078125,18758.30078125,18760.55078125,0
2023-04-13 09:45:00+00:00,18863.099609375,18875.5,18853.05078125,18872.0,0
2023-04-17 03:45:00+00:00,18710.69921875,19103.5,18665.25,19103.5,0
2023-04-17 04:45:00+00:00,18748.55078125,18812.19921875,18709.900390625,18711.30078125,0
2023-04-17 05:45:00+00:00,18759.849609375,18778.55078125,18727.94921875,18747.650390625,0
2023-04-17 06:45:00+00:00,18793.75,18823.55078125,18749.44921875,18758.69921875,0
2023-04-17 07:45:00+00:00,18808.150390625,18815.099609375,18763.19921875,18793.849609375,0
2023-04-17 08:45:00+00:00,18842.0,18845.099609375,18776.400390625,18808.44921875,0
2023-04-17 09:45:00+00:00,18820.849609375,18848.599609375,18805.849609375,18842.150390625,0
2023-04-18 03:45:00+00:00,18850.150390625,18895.75,18823.25,18890.0,0
2023-04-18 04:45:00+00:00,18858.650390625,18881.55078125,18837.099609375,18849.75,0
2023-04-18 05:45:00+00:00,18855.349609375,18872.650390625,18818.94921875,18858.94921875,0
2023-04-18 06:45:00+00:00,18861.900390625,18886.0,18849.30078125,18856.25,0
2023-04-18 07:45:00+00:00,18753.099609375,18861.80078125,18720.44921875,18861.80078125,0
2023-04-18 08:45:00+00:00,18752.349609375,18801.349609375,18735.55078125,18752.55078125,0
2023-04-18 09:45:00+00:00,18770.849609375,18772.94921875,18744.900390625,18751.099609375,0
2023-04-19 03:45:00+00:00,18756.80078125,18789.599609375,18724.55078125,18783.349609375,0
2023-04-19 04:45:00+00:00,18756.30078125,18768.900390625,18739.80078125,18756.80078125,0
2023-04-19 05:45:00+00:00,18757.05078125,18774.05078125,18729.150390625,18754.400390625,0
2023-04-19 06:45:00+00:00,18752.349609375,18791.44921875,18750.69921875,18757.30078125,0
2023-04-19 07:45:00+00:00,18736.099609375,18772.05078125,18704.80078125,18752.44921875,0
2023-04-19 08:45:00+00:00,18780.05078125,18784.400390625,18727.80078125,18736.30078125,0
2023-04-19 09:45:00+00:00,18768.19921875,18782.05078125,18756.0,18780.400390625,0
2023-04-20 03:45:00+00:00,18792.900390625,18851.099609375,18749.849609375,18793.5,0
2023-04-20 04:45:00+00:00,18772.69921875,18817.69921875,18753.80078125,18794.0,0
2023-04-20 05:45:00+00:00,18779.150390625,18805.19921875,18761.650390625,18772.650390625,0
2023-04-20 06:45:00+00:00,18768.150390625,18795.150390625,18745.900390625,18779.0,0
2023-04-20 07:45:00+00:00,18749.30078125,18776.400390625,18734.099609375,18768.400390625,0
2023-04-20 08:45:00+00:00,18800.5,18800.5,18747.900390625,18749.349609375,0
2023-04-20 09:45:00+00:00,18797.0,18801.400390625,18782.5,18798.19921875,0
2023-04-21 03:45:00+00:00,18781.55078125,18843.19921875,18758.94921875,18786.349609375,0
2023-04-21 04:45:00+00:00,18770.400390625,18800.75,18756.099609375,18780.94921875,0
2023-04-21 05:45:00+00:00,18748.75,18778.349609375,18734.05078125,18770.30078125,0
2023-04-21 06:45:00+00:00,18682.94921875,18756.44921875,18671.599609375,18748.900390625,0
2023-04-21 07:45:00+00:00,18733.55078125,18752.55078125,18681.69921875,18683.599609375,0
2023-04-21 08:45:00+00:00,18765.30078125,18776.94921875,18723.349609375,18734.94921875,0
2023-04-21 09:45:00+00:00,18744.349609375,18764.349609375,18725.05078125,18763.849609375,0
2023-04-24 03:45:00+00:00,18852.44921875,18910.400390625,18828.80078125,18910.400390625,0
2023-04-24 04:45:00+00:00,18845.400390625,18866.150390625,18828.599609375,18850.849609375,0
2023-04-24 05:45:00+00:00,18856.650390625,18860.900390625,18823.650390625,18845.650390625,0
2023-04-24 06:45:00+00:00,18927.0,18927.94921875,18851.150390625,18855.80078125,0
2023-04-24 07:45:00+00:00,18980.0,18986.25,18922.69921875,18928.69921875,0
2023-04-24 08:45:00+00:00,18997.349609375,19005.650390625,18956.44921875,18979.94921875,0
2023-04-24 09:45:00+00:00,18994.099609375,19003.55078125,18986.5,18996.69921875,0
2023-04-25 03:45:00+00:00,19030.30078125,19030.900390625,18961.75,19010.5,0
2023-04-25 04:45:00+00:00,19018.44921875,19042.900390625,19003.80078125,19030.30078125,0
2023-04-25 05:45:00+00:00,19014.900390625,19050.05078125,19000.44921875,19017.30078125,0
2023-04-25 06:45:00+00:00,19004.55078125,19019.150390625,18957.94921875,19015.650390625,0
2023-04-25 07:45:00+00:00,19015.0,19024.650390625,18963.400390625,19004.599609375,0
2023-04-25 08:45:00+00:00,18968.5,19024.650390625,18944.44921875,19014.80078125,0
2023-04-25 09:45:00+00:00,18953.94921875,18968.75,18934.75,18968.75,0
2023-04-26 03:45:00+00:00,18898.400390625,18968.400390625,18861.349609375,18929.150390625,0
2023-04-26 04:45:00+00:00,18931.94921875,18950.099609375,18895.849609375,18899.849609375,0
2023-04-26 05:45:00+00:00,18935.19921875,18961.5,18924.55078125,18931.55078125,0
2023-04-26 06:45:00+00:00,18958.650390625,18990.400390625,18932.55078125,18934.5,0
2023-04-26 07:45:00+00:00,18983.44921875,18983.44921875,18937.69921875,18958.150390625,0
2023-04-26 08:45:00+00:00,19009.599609375,19017.650390625,18950.30078125,18984.5,0
2023-04-26 09:45:00+00:00,19020.849609375,19020.849609375,18992.94921875,19009.75,0
2023-04-27 03:45:00+00:00,19022.400390625,19052.650390625,18976.69921875,18976.69921875,0
2023-04-27 04:45:00+00:00,18997.55078125,19043.150390625,18983.150390625,19022.0,0
2023-04-27 05:45:00+00:00,19025.5,19038.25,18991.900390625,18997.5,0
2023-04-27 06:45:00+00:00,19024.650390625,19038.55078125,19002.44921875,19025.5,0
2023-04-27 07:45:00+00:00,19071.900390625,19087.25,19023.599609375,19023.599609375,0
2023-04-27 08:45:00+00:00,19106.349609375,19106.349609375,19020.099609375,19071.30078125,0
2023-04-27 09:45:00+00:00,19095.19921875,19117.19921875,19086.75,19105.19921875,0
2023-04-28 03:45:00+00:00,18983.900390625,19113.55078125,18977.75,19109.44921875,0
2023-04-28 04:45:00+00:00,19025.05078125,19032.900390625,18980.25,18983.80078125,0
2023-04-28 05:45:00+00:00,19037.849609375,19047.05078125,18994.150390625,19024.349609375,0
2023-04-28 06:45:00+00:00,19062.25,19074.75,19019.650390625,19036.75,0
2023-04-28 07:45:00+00:00,19081.55078125,19096.25,19054.55078125,19062.150390625,0
2023-04-28 08:45:00+00:00,19164.400390625,19177.80078125,19051.650390625,19081.44921875,0
2023-04-28 09:45:00+00:00,19150.75,19189.0,19146.400390625,19163.19921875,0
2023-05-02 03:45:00+00:00,19241.900390625,19264.19921875,19190.25,19229.5,0
2023-05-02 04:45:00+00:00,19226.30078125,19249.650390625,19216.94921875,19243.349609375,0
2023-05-02 05:45:00+00:00,19249.5,19254.900390625,19224.19921875,19227.099609375,0
2023-05-02 06:45:00+00:00,19232.0,19256.19921875,19228.30078125,19249.150390625,0
2023-05-02 07:45:00+00:00,19243.900390625,19257.650390625,19211.900390625,19232.44921875,0
2023-05-02 08:45:00+00:00,19194.55078125,19263.94921875,19190.80078125,19243.30078125,0
2023-05-02 09:45:00+00:00,19182.5,19201.650390625,19168.900390625,19194.400390625,0
2023-05-03 03:45:00+00:00,19117.849609375,19151.55078125,19092.55078125,19151.55078125,0
2023-05-03 04:45:00+00:00,19125.05078125,19177.05078125,19116.5,19117.099609375,0
2023-05-03 05:45:00+00:00,19104.19921875,19144.55078125,19096.30078125,19124.650390625,0
2023-05-03 06:45:00+00:00,19137.25,19158.05078125,19097.400390625,19103.44921875,0
2023-05-03 07:45:00+00:00,19150.150390625,19182.400390625,19125.25,19135.75,0
2023-05-03 08:45:00+00:00,19190.650390625,19194.80078125,19146.25,19150.44921875,0
2023-05-03 09:45:00+00:00,19176.650390625,19200.099609375,19166.0,19190.30078125,0
2023-05-04 03:45:00+00:00,19244.650390625,19257.55078125,19155.80078125,19161.849609375,0
2023-05-04 04:45:00+00:00,19300.44921875,19302.05078125,19239.900390625,19243.80078125,0
2023-05-04 05:45:00+00:00,19296.599609375,19335.75,19288.650390625,19300.94921875,0
2023-05-04 06:45:00+00:00,19335.099609375,19358.05078125,19291.75,19294.650390625,0
2023-05-04 07:45:00+00:00,19350.599609375,19365.55078125,19328.55078125,19335.349609375,0
2023-05-04 08:45:00+00:00,19492.900390625,19495.75,19344.94921875,19350.75,0
2023-05-04 09:45:00+00:00,19462.75,19500.05078125,19453.849609375,19493.5,0
2023-05-05 03:45:00+00:00,19299.650390625,19303.5,19104.150390625,19104.150390625,0
2023-05-05 04:45:00+00:00,19201.55078125,19305.44921875,19167.19921875,19299.30078125,0
2023-05-05 05:45:00+00:00,19169.30078125,19205.25,19103.900390625,19205.25,0
2023-05-05 06:45:00+00:00,19184.19921875,19210.80078125,19149.80078125,19169.849609375,0
2023-05-05 07:45:00+00:00,19150.900390625,19199.400390625,19099.55078125,19184.30078125,0
2023-05-05 08:45:00+00:00,19028.05078125,19157.94921875,19008.44921875,19150.05078125,0
2023-05-05 09:45:00+00:00,19019.650390625,19041.099609375,18996.349609375,19027.099609375,0
2023-05-08 03:45:00+00:00,19245.05078125,19283.94921875,19061.05078125,19079.400390625,0
2023-05-08 04:45:00+00:00,19300.849609375,19309.69921875,19240.44921875,19245.5,0
2023-05-08 05:45:00+00:00,19320.400390625,19336.400390625,19284.849609375,19301.30078125,0
2023-05-08 06:45:00+00:00,19321.05078125,19339.69921875,19297.849609375,19320.19921875,0
2023-05-08 07:45:00+00:00,19324.69921875,19353.400390625,19304.94921875,19321.69921875,0
2023-05-08 08:45:00+00:00,19314.05078125,19338.30078125,19269.150390625,19324.30078125,0
