Datetime,Close,High,Low,Open,Volume
2025-12-23 03:45:00+00:00,59369.19921875,59398.3984375,59287.5,59346.5,0
2025-12-23 03:50:00+00:00,59327.44921875,59378.3984375,59319.75,59371.8515625,0
2025-12-23 03:55:00+00:00,59311.69921875,59338.55078125,59308.8515625,59327.8984375,0
2025-12-23 04:00:00+00:00,59272.19921875,59316.55078125,59259.30078125,59310.6015625,0
2025-12-23 04:05:00+00:00,59255.05078125,59290.94921875,59238.19921875,59272.3515625,0
2025-12-23 04:10:00+00:00,59231.55078125,59261.25,59219.69921875,59245.19921875,0
2025-12-23 04:15:00+00:00,59275.1484375,59278.6015625,59217.80078125,59232.55078125,0
2025-12-23 04:20:00+00:00,59275.94921875,59288.69921875,59259.69921875,59275.1484375,0
2025-12-23 04:25:00+00:00,59314.8984375,59322.55078125,59273.8515625,59276.55078125,0
2025-12-23 04:30:00+00:00,59338.3515625,59353.3984375,59313.44921875,59315.3984375,0
2025-12-23 04:35:00+00:00,59354.80078125,59359.3984375,59334.69921875,59336.55078125,0
2025-12-23 04:40:00+00:00,59361.5,59377.8984375,59347.5,59354.8984375,0
2025-12-23 04:45:00+00:00,59310.3984375,59368.05078125,59309.6015625,59361.5,0
2025-12-23 04:50:00+00:00,59290.75,59314.3984375,59278.8515625,59311.44921875,0
2025-12-23 04:55:00+00:00,59312.5,59315.1484375,59279.75,59289.6015625,0
2025-12-23 05:00:00+00:00,59312.8984375,59338.5,59306.3515625,59313.94921875,0
2025-12-23 05:05:00+00:00,59295.19921875,59316.3515625,59286.19921875,59314.1015625,0
2025-12-23 05:10:00+00:00,59320.25,59323.1484375,59291.94921875,59299.25,0
2025-12-23 05:15:00+00:00,59316.44921875,59337.1484375,59307.75,59322.55078125,0
2025-12-23 05:20:00+00:00,59339.3515625,59352.5,59315.55078125,59315.69921875,0
2025-12-23 05:25:00+00:00,59315.0,59340.6484375,59307.3515625,59339.3515625,0
2025-12-23 05:30:00+00:00,59300.55078125,59335.8984375,59289.0,59316.19921875,0
2025-12-23 05:35:00+00:00,59320.69921875,59328.19921875,59302.19921875,59305.44921875,0
2025-12-23 05:40:00+00:00,59319.8984375,59352.80078125,59313.1015625,59322.80078125,0
2025-12-23 05:45:00+00:00,59331.3515625,59334.8984375,59302.8984375,59321.8984375,0
2025-12-23 05:50:00+00:00,59329.5,59338.25,59314.6015625,59332.1015625,0
2025-12-23 05:55:00+00:00,59315.1484375,59333.6015625,59298.75,59331.1015625,0
2025-12-23 06:00:00+00:00,59288.1015625,59315.1484375,59277.94921875,59315.1484375,0
2025-12-23 06:05:00+00:00,59259.1484375,59290.5,59256.0,59287.1015625,0
2025-12-23 06:10:00+00:00,59255.75,59272.0,59247.0,59259.44921875,0
2025-12-23 06:15:00+00:00,59242.44921875,59261.30078125,59230.80078125,59259.30078125,0
2025-12-23 06:20:00+00:00,59263.75,59287.05078125,59242.1484375,59245.6484375,0
2025-12-23 06:25:00+00:00,59272.55078125,59286.55078125,59260.1015625,59261.1484375,0
2025-12-23 06:30:00+00:00,59288.80078125,59289.25,59262.19921875,59272.1484375,0
2025-12-23 06:35:00+00:00,59287.25,59303.80078125,59272.8515625,59287.25,0
2025-12-23 06:40:00+00:00,59275.0,59294.1484375,59273.5,59287.75,0
2025-12-23 06:45:00+00:00,59268.8984375,59286.44921875,59253.5,59278.19921875,0
2025-12-23 06:50:00+00:00,59271.30078125,59279.30078125,59253.8984375,59274.1015625,0
2025-12-23 06:55:00+00:00,59261.8515625,59282.69921875,59257.8515625,59270.5,0
2025-12-23 07:00:00+00:00,59233.19921875,59267.6484375,59233.19921875,59265.6015625,0
2025-12-23 07:05:00+00:00,59236.25,59264.1015625,59230.3984375,59238.94921875,0
2025-12-23 07:10:00+00:00,59255.94921875,59267.3515625,59237.6484375,59240.5,0
2025-12-23 07:15:00+00:00,59296.1015625,59305.8984375,59251.75,59256.1484375,0
2025-12-23 07:20:00+00:00,59282.69921875,59304.8515625,59271.05078125,59296.5,0
2025-12-23 07:25:00+00:00,59285.25,59299.1015625,59281.1015625,59283.6484375,0
2025-12-23 07:30:00+00:00,59299.25,59325.55078125,59285.80078125,59290.8515625,0
2025-12-23 07:35:00+00:00,59305.3515625,59305.3515625,59289.8984375,59299.69921875,0
2025-12-23 07:40:00+00:00,59303.1484375,59311.1015625,59296.8984375,59305.3515625,0
2025-12-23 07:45:00+00:00,59314.0,59327.3984375,59292.94921875,59303.44921875,0
2025-12-23 07:50:00+00:00,59316.1015625,59322.55078125,59308.3984375,59312.8984375,0
2025-12-23 07:55:00+00:00,59336.0,59341.75,59311.75,59316.1484375,0
2025-12-23 08:00:00+00:00,59329.0,59344.30078125,59323.5,59336.3984375,0
2025-12-23 08:05:00+00:00,59342.1484375,59346.0,59319.25,59330.1484375,0
2025-12-23 08:10:00+00:00,59305.94921875,59345.8984375,59302.0,59344.1015625,0
2025-12-23 08:15:00+00:00,59315.55078125,59335.55078125,59304.05078125,59307.5,0
2025-12-23 08:20:00+00:00,59299.6015625,59318.3515625,59290.30078125,59316.1015625,0
2025-12-23 08:25:00+00:00,59325.8984375,59325.8984375,59298.8984375,59302.44921875,0
2025-12-23 08:30:00+00:00,59322.8515625,59343.3515625,59301.05078125,59323.8515625,0
2025-12-23 08:35:00+00:00,59305.0,59326.69921875,59292.1484375,59323.1484375,0
2025-12-23 08:40:00+00:00,59329.94921875,59343.19921875,59304.1015625,59310.75,0
2025-12-23 08:45:00+00:00,59351.6015625,59370.1484375,59326.25,59330.8515625,0
2025-12-23 08:50:00+00:00,59353.05078125,59358.80078125,59313.69921875,59351.25,0
2025-12-23 08:55:00+00:00,59331.1484375,59365.25,59323.8984375,59349.55078125,0
2025-12-23 09:00:00+00:00,59304.6015625,59342.8515625,59297.6015625,59332.3515625,0
2025-12-23 09:05:00+00:00,59331.55078125,59337.3984375,59289.6015625,59305.80078125,0
2025-12-23 09:10:00+00:00,59263.8515625,59336.1015625,59263.8515625,59334.5,0
2025-12-23 09:15:00+00:00,59292.05078125,59297.75,59255.19921875,59263.3984375,0
2025-12-23 09:20:00+00:00,59306.3515625,59328.6015625,59271.1484375,59292.19921875,0
2025-12-23 09:25:00+00:00,59310.5,59316.69921875,59283.1484375,59305.94921875,0
2025-12-23 09:30:00+00:00,59322.75,59337.55078125,59266.6015625,59307.94921875,0
2025-12-23 09:35:00+00:00,59308.69921875,59340.8515625,59286.0,59325.75,0
2025-12-23 09:40:00+00:00,59328.69921875,59332.30078125,59284.75,59307.80078125,0
2025-12-23 09:45:00+00:00,59291.94921875,59331.25,59277.55078125,59325.44921875,0
2025-12-23 09:50:00+00:00,59275.05078125,59321.69921875,59273.30078125,59293.94921875,0
2025-12-23 09:55:00+00:00,59276.55078125,59290.94921875,59255.3984375,59274.6015625,0
2025-12-24 03:45:00+00:00,59382.3515625,59394.3515625,59251.8515625,59366.0,0
2025-12-24 03:50:00+00:00,59389.1015625,59423.6015625,59375.94921875,59386.44921875,0
2025-12-24 03:55:00+00:00,59407.30078125,59426.30078125,59379.8984375,59394.05078125,0
2025-12-24 04:00:00+00:00,59461.6015625,59476.6484375,59405.94921875,59408.25,0
2025-12-24 04:05:00+00:00,59441.19921875,59472.6484375,59434.75,59460.55078125,0
2025-12-24 04:10:00+00:00,59446.94921875,59457.3984375,59410.1015625,59433.55078125,0
2025-12-24 04:15:00+00:00,59403.80078125,59468.8515625,59400.5,59452.8515625,0
2025-12-24 04:20:00+00:00,59407.80078125,59446.19921875,59399.0,59405.75,0
2025-12-24 04:25:00+00:00,59412.3515625,59428.6015625,59384.75,59408.1015625,0
2025-12-24 04:30:00+00:00,59399.6015625,59425.3515625,59392.25,59411.69921875,0
2025-12-24 04:35:00+00:00,59395.0,59418.8984375,59370.55078125,59406.8515625,0
2025-12-24 04:40:00+00:00,59416.69921875,59426.30078125,59385.05078125,59392.8984375,0
2025-12-24 04:45:00+00:00,59427.55078125,59452.69921875,59403.05078125,59413.1484375,0
2025-12-24 04:50:00+00:00,59418.69921875,59442.8984375,59413.75,59429.8515625,0
2025-12-24 04:55:00+00:00,59433.19921875,59438.94921875,59405.0,59420.80078125,0
2025-12-24 05:00:00+00:00,59437.25,59438.94921875,59408.3984375,59432.25,0
2025-12-24 05:05:00+00:00,59428.1015625,59441.6484375,59403.69921875,59437.5,0
2025-12-24 05:10:00+00:00,59379.25,59427.75,59379.25,59424.75,0
2025-12-24 05:15:00+00:00,59374.05078125,59398.80078125,59370.05078125,59386.6015625,0
2025-12-24 05:20:00+00:00,59383.6484375,59391.8515625,59359.25,59377.75,0
2025-12-24 05:25:00+00:00,59410.44921875,59415.5,59371.8984375,59386.30078125,0
2025-12-24 05:30:00+00:00,59385.05078125,59422.1015625,59375.1484375,59409.75,0
2025-12-24 05:35:00+00:00,59390.05078125,59394.69921875,59366.8984375,59385.30078125,0
2025-12-24 05:40:00+00:00,59398.55078125,59398.80078125,59369.30078125,59384.44921875,0
2025-12-24 05:45:00+00:00,59381.05078125,59411.94921875,59377.75,59396.8984375,0
2025-12-24 05:50:00+00:00,59387.30078125,59406.3515625,59374.55078125,59385.69921875,0
2025-12-24 05:55:00+00:00,59399.19921875,59403.80078125,59363.1015625,59387.30078125,0
2025-12-24 06:00:00+00:00,59398.55078125,59408.75,59382.69921875,59403.3515625,0
2025-12-24 06:05:00+00:00,59367.1015625,59401.75,59358.55078125,59399.44921875,0
2025-12-24 06:10:00+00:00,59346.44921875,59393.6484375,59338.3515625,59370.3984375,0
2025-12-24 06:15:00+00:00,59342.19921875,59348.8984375,59319.1015625,59347.30078125,0
2025-12-24 06:20:00+00:00,59334.94921875,59343.05078125,59320.19921875,59339.6015625,0
2025-12-24 06:25:00+00:00,59348.19921875,59357.75,59327.69921875,59333.6484375,0
2025-12-24 06:30:00+00:00,59349.0,59352.6484375,59324.80078125,59351.05078125,0
2025-12-24 06:35:00+00:00,59337.3984375,59363.3515625,59326.1015625,59349.6484375,0
2025-12-24 06:40:00+00:00,59343.3515625,59347.94921875,59328.3515625,59336.25,0
2025-12-24 06:45:00+00:00,59344.19921875,59364.5,59335.75,59336.80078125,0
2025-12-24 06:50:00+00:00,59329.69921875,59359.8984375,59324.5,59349.80078125,0
2025-12-24 06:55:00+00:00,59332.6484375,59350.44921875,59322.0,59332.30078125,0
2025-12-24 07:00:00+00:00,59341.0,59356.3515625,59324.44921875,59335.69921875,0
2025-12-24 07:05:00+00:00,59335.3515625,59352.1015625,59327.8984375,59339.0,0
2025-12-24 07:10:00+00:00,59308.8515625,59336.69921875,59305.44921875,59331.44921875,0
2025-12-24 07:15:00+00:00,59326.3515625,59336.30078125,59309.1484375,59309.1484375,0
2025-12-24 07:20:00+00:00,59312.6015625,59333.6484375,59307.1015625,59326.6484375,0
2025-12-24 07:25:00+00:00,59328.94921875,59331.1015625,59300.3515625,59311.55078125,0
2025-12-24 07:30:00+00:00,59303.75,59328.80078125,59296.44921875,59328.3515625,0
2025-12-24 07:35:00+00:00,59272.75,59305.94921875,59253.69921875,59305.94921875,0
2025-12-24 07:40:00+00:00,59251.44921875,59274.3515625,59239.8515625,59268.6015625,0
2025-12-24 07:45:00+00:00,59215.5,59254.0,59211.55078125,59252.75,0
2025-12-24 07:50:00+00:00,59207.80078125,59237.80078125,59205.55078125,59216.6015625,0
2025-12-24 07:55:00+00:00,59223.30078125,59230.8984375,59198.80078125,59208.1484375,0
2025-12-24 08:00:00+00:00,59189.69921875,59227.94921875,59163.75,59227.94921875,0
2025-12-24 08:05:00+00:00,59190.3515625,59200.1484375,59168.44921875,59193.19921875,0
2025-12-24 08:10:00+00:00,59199.25,59205.6015625,59168.6484375,59188.55078125,0
2025-12-24 08:15:00+00:00,59217.6015625,59217.6015625,59188.25,59197.6015625,0
2025-12-24 08:20:00+00:00,59223.30078125,59234.0,59202.69921875,59214.69921875,0
2025-12-24 08:25:00+00:00,59190.8984375,59232.75,59184.80078125,59224.75,0
2025-12-24 08:30:00+00:00,59192.19921875,59194.94921875,59168.1015625,59192.8515625,0
2025-12-24 08:35:00+00:00,59203.5,59203.6484375,59163.75,59189.6015625,0
2025-12-24 08:40:00+00:00,59201.55078125,59212.1484375,59182.19921875,59203.05078125,0
2025-12-24 08:45:00+00:00,59212.5,59226.69921875,59185.75,59207.80078125,0
2025-12-24 08:50:00+00:00,59207.05078125,59224.3984375,59196.0,59218.0,0
2025-12-24 08:55:00+00:00,59197.3515625,59210.8515625,59162.69921875,59206.6015625,0
2025-12-24 09:00:00+00:00,59203.1015625,59230.75,59189.1015625,59199.1015625,0
2025-12-24 09:05:00+00:00,59218.05078125,59220.3984375,59178.1015625,59202.25,0
2025-12-24 09:10:00+00:00,59213.6015625,59223.69921875,59188.8515625,59218.5,0
2025-12-24 09:15:00+00:00,59208.3984375,59235.6484375,59208.3984375,59217.55078125,0
