Datetime,Close,High,Low,Open,Volume
2025-12-23 03:45:00+00:00,1364.5,1365.0,1362.5,1363.0,0
2025-12-23 03:50:00+00:00,1362.4000244140625,1364.4000244140625,1362.4000244140625,1364.4000244140625,114207
2025-12-23 03:55:00+00:00,1362.0999755859375,1363.0999755859375,1361.9000244140625,1362.4000244140625,96061
2025-12-23 04:00:00+00:00,1361.5999755859375,1362.199951171875,1361.0999755859375,1362.0,69493
2025-12-23 04:05:00+00:00,1361.0999755859375,1361.9000244140625,1361.0,1361.5,51534
2025-12-23 04:10:00+00:00,1360.4000244140625,1361.199951171875,1360.0,1361.0,46877
2025-12-23 04:15:00+00:00,1360.699951171875,1361.5,1360.0999755859375,1360.4000244140625,73017
2025-12-23 04:20:00+00:00,1360.9000244140625,1361.0999755859375,1360.4000244140625,1360.699951171875,40592
2025-12-23 04:25:00+00:00,1361.0,1361.300048828125,1360.800048828125,1360.9000244140625,39034
2025-12-23 04:30:00+00:00,1360.9000244140625,1362.0,1360.9000244140625,1361.0,42431
2025-12-23 04:35:00+00:00,1360.699951171875,1361.0999755859375,1360.5,1361.0,48785
2025-12-23 04:40:00+00:00,1360.5,1361.0,1360.4000244140625,1360.800048828125,54002
2025-12-23 04:45:00+00:00,1359.699951171875,1360.5999755859375,1359.199951171875,1360.5,54746
2025-12-23 04:50:00+00:00,1359.300048828125,1359.9000244140625,1358.5999755859375,1359.5999755859375,45066
2025-12-23 04:55:00+00:00,1360.199951171875,1360.199951171875,1359.0999755859375,1359.300048828125,43004
2025-12-23 05:00:00+00:00,1360.300048828125,1360.5999755859375,1360.0,1360.199951171875,36067
2025-12-23 05:05:00+00:00,1360.0999755859375,1360.5999755859375,1359.300048828125,1360.300048828125,71515
2025-12-23 05:10:00+00:00,1361.0999755859375,1361.0999755859375,1359.699951171875,1360.199951171875,30948
2025-12-23 05:15:00+00:00,1360.0999755859375,1361.0,1360.0999755859375,1361.0,47636
2025-12-23 05:20:00+00:00,1360.5999755859375,1360.5999755859375,1360.0999755859375,1360.0999755859375,16937
2025-12-23 05:25:00+00:00,1359.9000244140625,1360.800048828125,1359.699951171875,1360.699951171875,55471
2025-12-23 05:30:00+00:00,1359.699951171875,1360.5,1359.0,1359.9000244140625,51376
2025-12-23 05:35:00+00:00,1360.5,1360.800048828125,1359.699951171875,1359.699951171875,27638
2025-12-23 05:40:00+00:00,1360.300048828125,1360.9000244140625,1360.300048828125,1360.5,46097
2025-12-23 05:45:00+00:00,1360.300048828125,1360.800048828125,1360.199951171875,1360.300048828125,23662
2025-12-23 05:50:00+00:00,1361.199951171875,1361.300048828125,1360.300048828125,1360.300048828125,50890
2025-12-23 05:55:00+00:00,1361.0999755859375,1361.300048828125,1360.5,1361.199951171875,48134
2025-12-23 06:00:00+00:00,1360.0,1361.0999755859375,1359.9000244140625,1361.0999755859375,43732
2025-12-23 06:05:00+00:00,1359.800048828125,1360.0999755859375,1359.699951171875,1359.9000244140625,28052
2025-12-23 06:10:00+00:00,1359.9000244140625,1360.300048828125,1359.5999755859375,1359.800048828125,34876
2025-12-23 06:15:00+00:00,1359.9000244140625,1360.4000244140625,1359.5999755859375,1360.0999755859375,170023
2025-12-23 06:20:00+00:00,1360.0,1361.0,1359.5,1359.9000244140625,102609
2025-12-23 06:25:00+00:00,1360.5999755859375,1360.800048828125,1359.9000244140625,1360.0,44750
2025-12-23 06:30:00+00:00,1361.5999755859375,1361.5999755859375,1360.5,1360.699951171875,48407
2025-12-23 06:35:00+00:00,1361.4000244140625,1362.0999755859375,1361.0,1361.5,92410
2025-12-23 06:40:00+00:00,1361.300048828125,1361.800048828125,1360.9000244140625,1361.4000244140625,65760
2025-12-23 06:45:00+00:00,1360.699951171875,1361.4000244140625,1360.5,1361.0999755859375,132167
2025-12-23 06:50:00+00:00,1360.699951171875,1361.5,1360.699951171875,1361.0,67232
2025-12-23 06:55:00+00:00,1360.4000244140625,1361.4000244140625,1360.0,1361.0,88434
2025-12-23 07:00:00+00:00,1358.4000244140625,1360.4000244140625,1358.300048828125,1360.4000244140625,350835
2025-12-23 07:05:00+00:00,1357.5999755859375,1358.800048828125,1357.300048828125,1358.4000244140625,202154
2025-12-23 07:10:00+00:00,1358.0,1358.5,1357.5,1357.5999755859375,101575
2025-12-23 07:15:00+00:00,1360.5,1360.5,1358.0,1358.0,228151
2025-12-23 07:20:00+00:00,1359.9000244140625,1360.5999755859375,1359.0,1360.5,212104
