Date,Close,High,Low,Open,Volume
2020-01-01,14574.2001953125,14621.650390625,14543.400390625,14590.099609375,446800
2020-01-02,14697.5,14707.599609375,14572.900390625,14578.150390625,560000
2020-01-03,14560.7001953125,14656.75,14510.849609375,14644.599609375,615500
2020-01-06,14202.5,14493.150390625,14161.849609375,14472.7998046875,817500
2020-01-07,14314.75,14467.5,14226.0,14346.5498046875,1075500
2020-01-08,14306.650390625,14321.400390625,14117.150390625,14134.849609375,937600
2020-01-09,14590.099609375,14604.400390625,14427.25,14461.150390625,927900
2020-01-10,14609.650390625,14693.7001953125,14544.9501953125,14642.7998046875,869700
2020-01-13,14635.0498046875,14701.599609375,14604.0,14630.900390625,638300
2020-01-14,14667.2001953125,14685.7998046875,14568.650390625,14644.349609375,705400
2020-01-15,14636.0498046875,14655.7001953125,14528.2998046875,14637.5498046875,783900
2020-01-16,14655.349609375,14697.900390625,14586.75,14625.0498046875,657000
2020-01-17,14561.7998046875,14636.7998046875,14541.2998046875,14582.5,1086800
2020-01-20,14359.650390625,14686.7001953125,14346.75,14686.7001953125,1082000
2020-01-21,14305.7001953125,14385.7001953125,14248.2998046875,14308.25,1000
2020-01-22,14178.5,14396.2001953125,14152.849609375,14358.7001953125,1300
2020-01-23,14288.4501953125,14314.7001953125,14145.7998046875,14196.849609375,1885200
2020-01-24,14420.400390625,14450.7001953125,14229.4501953125,14293.400390625,874700
2020-01-27,14234.7001953125,14400.099609375,14213.0498046875,14355.150390625,1033100
2020-01-28,14273.099609375,14394.349609375,14227.849609375,14278.650390625,1002700
2020-01-29,14346.7998046875,14409.7998046875,14308.0,14340.849609375,991300
2020-01-30,14289.9501953125,14388.349609375,14247.9501953125,14382.9501953125,965800
2020-01-31,14316.900390625,14413.5498046875,14270.25,14389.2001953125,1657200
2020-02-03,13822.2998046875,13877.2998046875,13647.599609375,13719.650390625,1338100
2020-02-04,14218.7998046875,14241.599609375,13902.849609375,13908.0,1203700
2020-02-05,14407.7998046875,14420.75,14178.2998046875,14245.400390625,1303100
2020-02-06,14545.75,14596.650390625,14373.25,14427.2998046875,1369000
2020-02-07,14502.400390625,14558.5,14466.400390625,14551.7001953125,1301900
2020-02-10,14496.75,14520.849609375,14414.25,14514.75,991200
2020-02-11,14589.5498046875,14676.2998046875,14562.5,14564.099609375,1479500
2020-02-12,14685.400390625,14747.7001953125,14632.5498046875,14668.7998046875,1665700
2020-02-13,14578.849609375,14713.7001953125,14539.400390625,14698.099609375,1375500
2020-02-14,14477.4501953125,14672.7998046875,14434.0,14596.150390625,1270500
2020-02-17,14370.25,14527.5,14350.2001953125,14491.0,957200
2020-02-18,14315.7001953125,14367.349609375,14214.0498046875,14356.2998046875,1081500
2020-02-19,14520.25,14536.7001953125,14374.099609375,14456.650390625,995100
2020-02-20,14510.400390625,14569.9501953125,14438.4501953125,14511.0498046875,1709400
2020-02-24,14236.150390625,14405.849609375,14215.0,14398.2998046875,1449000
2020-02-25,14236.099609375,14312.849609375,14202.7998046875,14282.099609375,1278900
2020-02-26,14132.7001953125,14251.9501953125,14072.4501953125,14156.75,1379700
2020-02-27,14086.0498046875,14113.25,13953.5,14113.25,1593700
2020-02-28,13566.4501953125,13784.650390625,13520.349609375,13778.349609375,2338900
2020-03-02,13520.0,13875.849609375,13374.25,13824.5,2298500
2020-03-03,13636.9501953125,13722.150390625,13478.0498046875,13595.5498046875,1977500
2020-03-04,13439.5,13695.7001953125,13245.4501953125,13685.0,2103600
2020-03-05,13472.75,13607.7001953125,13394.2998046875,13499.0,2724900
2020-03-06,13082.5,13174.599609375,12851.0,13027.900390625,2519800
2020-03-09,12522.2001953125,12780.849609375,12272.099609375,12765.75,2638200
2020-03-11,12560.4501953125,12692.7001953125,12383.4501953125,12391.400390625,2524600
2020-03-12,11454.7998046875,12054.4501953125,11293.7001953125,12037.5,3315800
2020-03-13,12101.599609375,12332.0,10305.0498046875,10830.25,4121800
2020-03-16,11123.400390625,11600.75,11069.599609375,11589.650390625,2232500
2020-03-17,10613.599609375,11248.0,10541.7001953125,11215.75,2412900
2020-03-18,9800.2998046875,10753.400390625,9711.400390625,10709.4501953125,3467000
2020-03-19,9598.349609375,10081.599609375,8866.650390625,9234.7001953125,3723600
2020-03-20,9871.9501953125,10113.2998046875,9175.7998046875,9539.9501953125,4548500
2020-03-23,8298.5,9210.2001953125,8239.150390625,8898.400390625,2733100
2020-03-24,8418.7001953125,8746.7001953125,7984.2001953125,8623.0,3038500
2020-03-25,9203.2998046875,9247.849609375,8256.4501953125,8285.25,2949500
2020-03-26,9698.5498046875,10073.849609375,9174.25,9366.9501953125,3942900
2020-03-27,9754.2998046875,10428.599609375,9594.599609375,10159.0,4052200
2020-03-30,9030.650390625,9528.5498046875,8993.599609375,9408.0,2545300
2020-03-31,9317.2998046875,9439.9501953125,9106.2001953125,9327.75,2388600
2020-04-01,8942.5498046875,9319.9501953125,8889.25,9293.900390625,2068700
2020-04-03,8562.099609375,8989.5,8521.150390625,8986.599609375,2581500
2020-04-07,9278.2998046875,9328.9501953125,8802.0,9072.4501953125,3191800
2020-04-08,9243.4501953125,9814.2998046875,9084.400390625,9152.599609375,3476600
2020-04-09,9803.0,9836.349609375,9424.7001953125,9485.0,2670300
2020-04-13,9500.650390625,9842.349609375,9454.7001953125,9814.2998046875,2091400
2020-04-15,9239.349609375,9780.099609375,9136.650390625,9780.0,2940300
2020-04-16,9392.599609375,9466.150390625,9097.0,9191.150390625,3123300
2020-04-17,9905.5498046875,9972.2001953125,9577.25,9821.599609375,4118600
2020-04-20,9930.650390625,10142.0,9898.2998046875,10112.5,3417600
2020-04-21,9468.7998046875,9643.2998046875,9410.349609375,9612.4501953125,2478600
2020-04-22,9569.2001953125,9607.0498046875,9300.2998046875,9429.7998046875,2651900
2020-04-23,9808.9501953125,9851.5,9526.7001953125,9647.9501953125,2298200
2020-04-24,9431.849609375,9619.4501953125,9413.9501953125,9522.599609375,2670300
2020-04-27,9627.599609375,9749.5,9557.7998046875,9569.099609375,2397400
2020-04-28,9951.2001953125,9978.400390625,9696.099609375,9766.4501953125,2447000
2020-04-29,10292.900390625,10392.849609375,9900.5,9919.400390625,3524500
2020-04-30,10570.7998046875,10695.4501953125,10476.0,10504.099609375,2922200
2020-05-04,9679.9501953125,10128.2001953125,9627.099609375,10120.650390625,2361300
2020-05-05,9483.150390625,9912.349609375,9460.0,9856.0,3020200
2020-05-06,9727.0,9806.9501953125,9385.849609375,9524.400390625,3256100
2020-05-07,9575.75,9737.849609375,9557.7998046875,9668.7001953125,2066200
2020-05-08,9559.349609375,9775.7998046875,9535.900390625,9751.849609375,2301600
2020-05-11,9386.0498046875,9729.4501953125,9362.650390625,9684.0,2674100
2020-05-12,9365.849609375,9417.25,9052.75,9271.599609375,3110800
2020-05-13,9679.599609375,9909.5,9604.900390625,9867.849609375,3952000
2020-05-14,9355.650390625,9581.650390625,9337.2001953125,9499.849609375,3032700
2020-05-15,9291.599609375,9391.2998046875,9195.2998046875,9386.349609375,1940100
2020-05-18,8675.400390625,9275.650390625,8654.0,9275.400390625,3565300
2020-05-19,8715.25,8986.650390625,8650.150390625,8920.0498046875,3102000
2020-05-20,8983.5,9033.849609375,8716.9501953125,8737.849609375,2584700
2020-05-21,8924.349609375,9142.9501953125,8900.650390625,9019.349609375,2436000
2020-05-22,8651.7001953125,9001.099609375,8574.5,8846.25,3733000
2020-05-26,8673.650390625,8869.7998046875,8634.099609375,8750.099609375,2316600
2020-05-27,9181.5,9235.0498046875,8687.099609375,8743.0,4039500
2020-05-28,9426.650390625,9521.7001953125,9246.349609375,9274.25,3569800
2020-05-29,9527.0498046875,9552.900390625,9250.150390625,9357.0498046875,4022900
2020-06-01,9873.5,10010.349609375,9704.7001953125,9739.849609375,3535900
2020-06-02,10187.9501953125,10215.7998046875,9859.9501953125,9934.849609375,3074000
2020-06-03,10384.5,10614.650390625,10337.5,10378.400390625,4140300
2020-06-04,10110.849609375,10467.5,10077.7001953125,10381.9501953125,3359900
2020-06-05,10334.849609375,10402.400390625,10094.2001953125,10171.25,4133700
2020-06-08,10360.2001953125,10636.650390625,10255.099609375,10580.9501953125,4491700
2020-06-09,10163.349609375,10528.4501953125,10126.400390625,10404.75,3905400
2020-06-10,10280.4501953125,10343.849609375,10138.4501953125,10190.5498046875,3050400
2020-06-11,10035.7001953125,10304.150390625,10010.75,10247.150390625,3329400
2020-06-12,10111.75,10157.150390625,9585.5,9586.2001953125,3673700
2020-06-15,9817.900390625,10044.4501953125,9735.75,10033.0498046875,2980200
2020-06-16,10089.9501953125,10160.4501953125,9741.7998046875,10071.400390625,3833400
2020-06-17,10007.099609375,10219.900390625,9965.75,10039.5,3232200
2020-06-18,10372.0,10402.0498046875,9949.0498046875,9977.0,2805900
2020-06-19,10534.75,10574.150390625,10332.349609375,10378.5,4740900
2020-06-22,10662.5498046875,10804.650390625,10591.849609375,10625.849609375,4045200
2020-06-23,10881.400390625,10917.0,10601.349609375,10730.25,2980000
2020-06-24,10556.7001953125,10971.2001953125,10525.849609375,10949.2001953125,3602700
2020-06-25,10585.599609375,10698.400390625,10356.7001953125,10456.900390625,4202600
2020-06-26,10588.4501953125,10699.349609375,10497.849609375,10686.900390625,2627100
2020-06-29,10533.2001953125,10576.900390625,10352.400390625,10463.4501953125,2475500
2020-06-30,10561.900390625,10666.349609375,10499.0,10597.099609375,2470300
2020-07-01,10843.25,10877.2998046875,10540.2998046875,10558.349609375,3237000
2020-07-02,10906.75,11012.7001953125,10845.150390625,10912.349609375,2985600
2020-07-03,10870.900390625,10992.349609375,10838.75,10980.150390625,2627800
2020-07-06,11023.7001953125,11121.099609375,11005.900390625,11062.0,2389700
2020-07-07,11193.900390625,11211.650390625,10981.599609375,11070.650390625,3162200
2020-07-08,11129.25,11305.0,11085.2998046875,11225.25,3783800
2020-07-09,11305.2998046875,11338.0498046875,11153.7998046875,11174.0498046875,2615700
2020-07-10,11091.2001953125,11276.599609375,11064.099609375,11210.9501953125,2765800
2020-07-13,10919.900390625,11202.349609375,10874.4501953125,11185.5498046875,2411800
2020-07-14,10652.0,10836.0,10556.5,10818.150390625,2335400
2020-07-15,10616.099609375,10867.349609375,10571.650390625,10760.0,2335300
2020-07-16,10708.2998046875,10731.900390625,10454.7998046875,10648.75,2095800
2020-07-17,10915.7001953125,10963.2001953125,10713.75,10720.099609375,2034400
2020-07-20,11093.2001953125,11173.0,11042.400390625,11110.7001953125,3394900
2020-07-21,11317.900390625,11340.2001953125,11224.75,11234.400390625,3298000
2020-07-22,11290.400390625,11454.099609375,11195.900390625,11432.599609375,3932000
2020-07-23,11380.349609375,11414.599609375,11241.0498046875,11286.0498046875,2375500
2020-07-24,11184.900390625,11272.650390625,11089.349609375,11272.650390625,2480100
2020-07-27,10909.150390625,11169.2001953125,10889.7998046875,11169.0498046875,2525500
2020-07-28,11057.0498046875,11101.650390625,10815.349609375,10945.7998046875,3167900
2020-07-29,10989.9501953125,11128.599609375,10927.150390625,11025.5,2578600
2020-07-30,10795.099609375,11101.2998046875,10772.5498046875,11049.9501953125,2483300
2020-07-31,10728.849609375,10820.7001953125,10630.849609375,10820.150390625,3362200
2020-08-03,10467.2001953125,10698.75,10442.5498046875,10698.75,2165100
2020-08-04,10706.0,10736.849609375,10476.2998046875,10541.650390625,2016500
2020-08-05,10685.349609375,10894.4501953125,10659.7001953125,10772.2001953125,2453600
2020-08-06,10797.349609375,10897.349609375,10666.7998046875,10769.099609375,2584800
2020-08-07,10823.099609375,10840.5498046875,10699.0,10776.2001953125,1880300
2020-08-10,10913.7998046875,10995.5,10871.400390625,10883.349609375,1567400
2020-08-11,11030.2001953125,11071.849609375,10978.2998046875,10981.25,1821900
2020-08-12,10996.099609375,11032.5,10907.4501953125,10994.75,2744200
2020-08-13,10978.2001953125,11070.0,10959.400390625,11050.0498046875,2100500
2020-08-14,10758.4501953125,11042.2001953125,10676.150390625,11042.2001953125,2190300
2020-08-17,10783.599609375,10865.75,10675.349609375,10865.2001953125,1672000
2020-08-18,10995.599609375,11021.5498046875,10759.5498046875,10780.849609375,1644100
2020-08-19,11042.349609375,11090.4501953125,11018.099609375,11069.650390625,2027100
2020-08-20,10897.5,10948.0,10852.5498046875,10909.7001953125,2078600
2020-08-21,11025.75,11059.2998046875,10973.2001953125,10987.599609375,1943300
2020-08-24,11256.599609375,11301.75,11069.25,11080.0,1809600
2020-08-25,11358.9501953125,11382.150390625,11242.75,11317.599609375,2813800
2020-08-26,11416.7001953125,11434.400390625,11336.5,11401.25,2196100
2020-08-27,11483.400390625,11545.400390625,11451.9501953125,11475.900390625,2094700
2020-08-28,11720.349609375,11740.150390625,11490.400390625,11509.4501953125,3560000
2020-08-31,11389.0,11986.5498046875,11234.7001953125,11877.5498046875,3702700
2020-09-01,11493.599609375,11629.7998046875,11340.099609375,11480.099609375,2303200
2020-09-02,11490.5498046875,11522.7001953125,11363.400390625,11468.599609375,1588500
2020-09-03,11371.349609375,11555.5498046875,11346.0498046875,11526.7001953125,1267100
2020-09-04,11157.75,11282.2001953125,11087.9501953125,11183.2998046875,1909100
2020-09-07,11143.5,11194.25,11059.150390625,11171.400390625,1450700
2020-09-08,11086.2001953125,11205.2001953125,11046.25,11153.349609375,1413600
2020-09-09,10887.599609375,11029.650390625,10827.150390625,10982.650390625,1928700
2020-09-10,10968.0498046875,11062.25,10871.4501953125,10978.7998046875,1819100
2020-09-11,10966.9501953125,11054.2998046875,10873.0498046875,10988.0498046875,1447900
2020-09-14,10782.650390625,11086.0,10754.4501953125,11056.400390625,1790900
2020-09-15,10925.9501953125,10950.349609375,10798.650390625,10850.2998046875,1491800
2020-09-16,11016.099609375,11041.5,10873.5498046875,10936.5,1552400
2020-09-17,10881.150390625,10980.7998046875,10851.099609375,10917.150390625,1297100
2020-09-18,10746.849609375,10944.099609375,10670.349609375,10938.75,2215300
2020-09-21,10527.2001953125,10775.099609375,10488.9501953125,10728.0,1669000
2020-09-22,10414.849609375,10565.0498046875,10355.5,10562.099609375,1770900
2020-09-23,10426.5,10515.9501953125,10294.2001953125,10511.9501953125,1477300
2020-09-24,10134.7998046875,10329.400390625,10113.5498046875,10301.4501953125,1837700
2020-09-25,10332.25,10376.4501953125,10114.5,10257.650390625,1572300
2020-09-28,10591.349609375,10613.5498046875,10363.5,10416.75,1328500
2020-09-29,10561.900390625,10680.4501953125,10482.349609375,10647.4501953125,1244100
2020-09-30,10622.400390625,10667.4501953125,10480.650390625,10562.099609375,1287300
2020-10-01,10949.599609375,10968.4501953125,10717.75,10726.7998046875,1493500
2020-10-05,10963.25,11137.4501953125,10943.400390625,10981.9501953125,1481100
2020-10-06,11308.900390625,11329.75,11092.400390625,11098.2998046875,1367400
2020-10-07,11340.900390625,11380.099609375,11190.7998046875,11304.900390625,1373400
2020-10-08,11433.5,11536.150390625,11375.75,11423.849609375,1637800
2020-10-09,11648.4501953125,11726.2001953125,11420.900390625,11477.099609375,2258900
2020-10-12,11589.900390625,11798.9501953125,11518.5,11691.5,1699800
2020-10-13,11480.9501953125,11612.0498046875,11449.849609375,11572.599609375,1262900
2020-10-14,11686.650390625,11722.5498046875,11344.150390625,11435.849609375,1419900
2020-10-15,11341.599609375,11771.349609375,11309.0498046875,11705.349609375,1706300
2020-10-16,11512.7998046875,11569.150390625,11364.099609375,11395.900390625,1265800
2020-10-19,11803.75,11825.650390625,11631.099609375,11691.5498046875,1984700
2020-10-20,11820.7998046875,11880.2001953125,11730.0,11770.7001953125,1418500
2020-10-21,11964.400390625,12022.5498046875,11724.099609375,11880.5,2041900
2020-10-22,11921.349609375,12003.2998046875,11818.9501953125,11885.2001953125,1611700
2020-10-23,11947.400390625,12043.5498046875,11898.650390625,12003.0498046875,1479000
2020-10-26,11827.849609375,11976.9501953125,11722.0498046875,11957.400390625,1480800
2020-10-27,12082.099609375,12102.099609375,11771.349609375,11905.0,2050400
2020-10-28,11802.400390625,12070.650390625,11747.900390625,12070.650390625,1697400
2020-10-29,11710.650390625,11846.2998046875,11633.349609375,11702.9501953125,1853700
2020-10-30,11636.0498046875,11783.7001953125,11511.4501953125,11699.2998046875,1832500
2020-11-02,12089.0498046875,12174.0,11700.9501953125,11789.7998046875,2459600
2020-11-03,12468.2001953125,12497.0,12150.7001953125,12158.849609375,2237900
2020-11-04,12458.25,12507.0498046875,12215.4501953125,12403.5,2462500
2020-11-05,12659.349609375,12684.4501953125,12542.150390625,12601.849609375,2588700
2020-11-06,12893.7998046875,12915.650390625,12612.0,12653.0,2040400
2020-11-09,13158.25,13184.7001953125,13001.900390625,13007.9501953125,2048600
2020-11-10,13698.599609375,13736.650390625,13340.25,13377.900390625,3470600
2020-11-11,13889.900390625,13928.2001953125,13633.150390625,13751.900390625,3182600
2020-11-12,13743.349609375,13801.7001953125,13611.2998046875,13783.25,2127000
2020-11-13,13779.75,13798.2001953125,13531.599609375,13676.599609375,2154600
2020-11-17,14109.349609375,14128.7998046875,13884.0498046875,13948.650390625,2243700
2020-11-18,14301.4501953125,14315.849609375,14038.9501953125,14071.5,2502400
2020-11-19,13973.5,14276.7998046875,13942.7998046875,14127.0498046875,2529700
2020-11-20,14210.5,14273.0498046875,13936.2001953125,13994.650390625,2315000
2020-11-23,14059.099609375,14309.849609375,13989.650390625,14293.75,1985900
2020-11-24,14275.25,14312.599609375,14139.0498046875,14170.9501953125,1989200
2020-11-25,14011.7001953125,14439.2998046875,13981.75,14393.5498046875,2349200
2020-11-26,14237.650390625,14271.75,13944.2998046875,14080.150390625,2262000
2020-11-27,14293.150390625,14334.150390625,14136.150390625,14277.25,3361700
2020-12-01,14352.0498046875,14410.349609375,14209.25,14358.2001953125,1500400
2020-12-02,14187.5,14363.349609375,14053.849609375,14360.099609375,1662300
2020-12-03,14138.75,14305.349609375,14094.7001953125,14301.7001953125,2242200
2020-12-04,14286.4501953125,14357.400390625,14124.099609375,14181.400390625,2205400
2020-12-07,14360.25,14383.900390625,14221.900390625,14277.849609375,2200600
2020-12-08,14384.7001953125,14440.150390625,14315.099609375,14410.75,1707700
2020-12-09,14554.2998046875,14580.25,14416.4501953125,14418.099609375,1780600
2020-12-10,14450.099609375,14505.349609375,14342.75,14504.650390625,1564900
2020-12-11,14501.900390625,14577.25,14376.650390625,14492.150390625,1733300
2020-12-14,14561.5,14583.7998046875,14458.5498046875,14560.650390625,1320700
2020-12-15,14673.0,14695.150390625,14437.599609375,14569.650390625,1607700
2020-12-16,14789.2998046875,14838.2998046875,14694.4501953125,14800.0498046875,1308500
2020-12-17,14963.5498046875,14988.900390625,14772.400390625,14843.5498046875,1221600
2020-12-18,14879.150390625,14946.650390625,14741.2998046875,14937.0,1314900
2020-12-21,14392.599609375,14847.5498046875,14250.7998046875,14830.849609375,1708300
2020-12-22,14421.599609375,14484.0,14145.9501953125,14453.650390625,1895400
2020-12-23,14517.0498046875,14544.900390625,14343.099609375,14391.7998046875,1159200
2020-12-24,14779.599609375,14836.599609375,14576.75,14607.25,1147600
2020-12-28,14966.4501953125,14988.150390625,14843.75,14851.849609375,1089900
2020-12-29,15120.0,15144.0498046875,15015.849609375,15021.900390625,1233100
2020-12-30,15162.900390625,15184.25,15004.400390625,15181.5498046875,1083800
2020-12-31,15208.0,15273.7001953125,15092.7998046875,15165.7998046875,1170400
2021-01-04,15193.0498046875,15290.900390625,15016.7998046875,15289.650390625,1249900
2021-01-05,15380.5498046875,15405.4501953125,15105.75,15159.2998046875,1518700
2021-01-06,15393.9501953125,15451.900390625,15281.349609375,15444.2001953125,1616600
2021-01-07,15424.5498046875,15540.599609375,15400.4501953125,15529.7998046875,1364100
2021-01-08,15511.150390625,15557.5498046875,15430.849609375,15557.099609375,1363300
2021-01-11,15605.099609375,15626.849609375,15493.25,15613.5,1113700
2021-01-12,15711.9501953125,15733.0,15510.349609375,15554.5498046875,1367200
2021-01-13,15624.0498046875,15848.25,15480.400390625,15803.4501953125,1845100
2021-01-14,15608.9501953125,15692.7001953125,15567.599609375,15615.349609375,1139700
2021-01-15,15453.4501953125,15613.849609375,15364.349609375,15576.900390625,1248100
2021-01-18,15246.150390625,15525.349609375,15193.900390625,15484.0,1732800
2021-01-19,15614.099609375,15648.7998046875,15269.150390625,15356.2001953125,1401600
2021-01-20,15663.0,15703.349609375,15541.849609375,15613.7998046875,1155400
2021-01-21,15546.7001953125,15748.4501953125,15463.650390625,15721.2001953125,1316900
2021-01-25,15143.650390625,15447.7998046875,15102.349609375,15323.400390625,1564900
2021-01-27,14723.900390625,15156.75,14687.75,15156.75,1587700
2021-01-28,14602.849609375,14634.9501953125,14352.2001953125,14510.349609375,2253700
2021-01-29,14593.2998046875,14876.400390625,14545.349609375,14768.5498046875,2220400
2021-02-01,15702.4501953125,15770.75,14732.650390625,14779.7998046875,2992500
2021-02-02,16208.900390625,16455.44921875,15928.4501953125,15943.4501953125,3016200
2021-02-03,16403.650390625,16452.44921875,16074.849609375,16360.099609375,2007300
2021-02-04,16606.900390625,16633.55078125,16190.5,16379.0,2775600
2021-02-05,16724.0,16987.55078125,16641.099609375,16643.69921875,3636300
2021-02-08,16862.30078125,17036.55078125,16806.80078125,16917.349609375,1721000
2021-02-09,16904.900390625,17080.599609375,16747.099609375,16931.75,1739000
2021-02-10,16869.349609375,16992.69921875,16730.25,16903.099609375,1803000
2021-02-11,16861.849609375,16950.25,16790.05078125,16806.75,1220400
2021-02-12,17016.30078125,17077.55078125,16839.55078125,16843.19921875,1492600
2021-02-16,17448.30078125,17654.44921875,17320.849609375,17564.099609375,1993900
2021-02-18,17000.599609375,17302.900390625,16923.349609375,17296.400390625,1731800
2021-02-19,16747.099609375,17035.900390625,16634.150390625,16901.099609375,1709700
2021-02-22,16479.19921875,16832.55078125,16404.599609375,16754.400390625,1799800
2021-02-23,16394.80078125,16636.75,16351.900390625,16589.80078125,1451000
2021-02-24,16951.44921875,17007.69921875,16371.2001953125,16408.150390625,1078400
2021-02-25,16919.30078125,17214.0,16892.69921875,17052.19921875,1899600
2021-02-26,16085.25,16636.599609375,16011.25,16618.25,2548700
2021-03-01,16372.849609375,16462.349609375,16199.900390625,16314.4501953125,1215800
2021-03-02,16398.599609375,16543.94921875,16220.5,16458.599609375,1197100
2021-03-03,16854.400390625,16884.349609375,16493.05078125,16577.05078125,1450700
2021-03-04,16550.599609375,16731.30078125,16445.30078125,16516.05078125,1575000
2021-03-05,16345.9501953125,16497.44921875,16223.2998046875,16408.5,1744500
2021-03-08,16285.4501953125,16541.94921875,16214.4501953125,16432.80078125,1262200
2021-03-09,16649.75,16689.150390625,16437.849609375,16451.900390625,1495900
2021-03-10,16689.69921875,16772.55078125,16610.349609375,16745.44921875,1017200
2021-03-12,16506.349609375,16962.849609375,16387.0,16962.849609375,1776100
2021-03-15,16301.25,16518.30078125,16056.2001953125,16518.30078125,1566500
2021-03-16,16167.150390625,16412.80078125,16142.5,16382.650390625,100
2021-03-17,15977.400390625,16295.0498046875,15937.75,16219.349609375,100
2021-03-18,15848.599609375,16202.099609375,15774.150390625,16135.150390625,1394200
2021-03-19,15985.349609375,16091.25,15642.900390625,15733.099609375,2065100
2021-03-22,15802.25,15984.599609375,15668.9501953125,15967.4501953125,1247700
2021-03-23,15944.400390625,16023.5,15748.099609375,15854.0498046875,1458700
2021-03-24,15604.4501953125,15863.75,15574.0498046875,15818.599609375,1305900
2021-03-25,15474.75,15708.2998046875,15287.650390625,15677.900390625,1701800
2021-03-26,15717.2001953125,15801.0498046875,15614.7001953125,15728.5498046875,1272900
2021-03-30,16037.849609375,16067.900390625,15850.5498046875,15866.400390625,1573900
2021-03-31,15715.599609375,15994.599609375,15662.7998046875,15991.599609375,1334700
2021-04-01,15909.25,15942.150390625,15638.0498046875,15845.25,1149100
2021-04-05,15392.099609375,15866.7001953125,15231.599609375,15847.650390625,1442500
2021-04-06,15394.849609375,15548.900390625,15281.349609375,15512.5,1271700
2021-04-07,15577.5498046875,15662.5,15283.7001953125,15421.2001953125,1437200
2021-04-08,15525.150390625,15736.2998046875,15473.900390625,15650.7998046875,1116900
2021-04-09,15412.5,15591.7001953125,15369.599609375,15490.0,1310600
2021-04-12,14711.0,15068.0,14600.650390625,15054.650390625,2024100
2021-04-13,15209.150390625,15234.099609375,14693.0,14753.4501953125,1565700
2021-04-15,15387.400390625,15411.9501953125,15050.25,15300.4501953125,1690300
2021-04-16,15362.25,15479.75,15326.0,15404.349609375,1167300
2021-04-19,15006.5498046875,15043.75,14675.4501953125,14900.400390625,1549000
2021-04-20,14922.099609375,15255.400390625,14830.25,15204.599609375,1631300
2021-04-22,15239.5,15264.650390625,14690.150390625,14778.25,1684300
2021-04-23,15238.25,15381.7001953125,15049.7998046875,15095.650390625,1675800
2021-04-26,15436.900390625,15577.349609375,15377.0,15436.0498046875,2272900
2021-04-27,15589.25,15615.900390625,15389.75,15423.7001953125,1836500
2021-04-28,16039.75,16062.4501953125,15610.4501953125,15630.650390625,2072500
2021-04-29,16047.0498046875,16297.5498046875,15903.7001953125,16133.349609375,1871700
