Datetime,Close,High,Low,Open,Volume
2025-12-23 03:45:00+00:00,2265.89990234375,2271.800048828125,2256.5,2271.800048828125,0
2025-12-23 03:50:00+00:00,2264.89990234375,2268.0,2263.5,2266.300048828125,11415
2025-12-23 03:55:00+00:00,2265.199951171875,2268.5,2263.39990234375,2265.800048828125,3021
2025-12-23 04:00:00+00:00,2260.10009765625,2265.39990234375,2260.0,2265.300048828125,16670
2025-12-23 04:05:00+00:00,2261.0,2261.89990234375,2259.0,2260.10009765625,5281
2025-12-23 04:10:00+00:00,2257.800048828125,2261.60009765625,2255.699951171875,2261.199951171875,9984
2025-12-23 04:15:00+00:00,2260.699951171875,2262.199951171875,2256.0,2256.89990234375,7805
2025-12-23 04:20:00+00:00,2264.89990234375,2267.89990234375,2259.699951171875,2261.199951171875,12981
2025-12-23 04:25:00+00:00,2267.699951171875,2267.89990234375,2265.39990234375,2266.60009765625,9282
2025-12-23 04:30:00+00:00,2268.300048828125,2270.0,2267.300048828125,2267.699951171875,7833
2025-12-23 04:35:00+00:00,2269.699951171875,2269.699951171875,2267.5,2269.0,9411
2025-12-23 04:40:00+00:00,2266.5,2269.89990234375,2266.0,2269.699951171875,2863
2025-12-23 04:45:00+00:00,2261.800048828125,2266.300048828125,2261.39990234375,2266.300048828125,6413
2025-12-23 04:50:00+00:00,2262.0,2263.0,2260.0,2261.800048828125,4873
2025-12-23 04:55:00+00:00,2262.39990234375,2263.89990234375,2261.60009765625,2262.0,3814
2025-12-23 05:00:00+00:00,2261.39990234375,2263.60009765625,2261.0,2262.60009765625,2716
2025-12-23 05:05:00+00:00,2261.10009765625,2261.800048828125,2260.0,2261.0,3249
2025-12-23 05:10:00+00:00,2264.0,2265.5,2261.0,2261.300048828125,4494
2025-12-23 05:15:00+00:00,2263.0,2265.5,2263.0,2264.0,5319
2025-12-23 05:20:00+00:00,2264.39990234375,2265.39990234375,2263.0,2263.699951171875,2922
2025-12-23 05:25:00+00:00,2264.199951171875,2265.10009765625,2263.699951171875,2264.39990234375,2560
2025-12-23 05:30:00+00:00,2264.699951171875,2265.0,2263.199951171875,2263.300048828125,3351
2025-12-23 05:35:00+00:00,2266.0,2266.0,2264.10009765625,2264.699951171875,860
