Datetime,Close,High,Low,Open,Volume
2025-12-23 03:45:00+00:00,1510.4000244140625,1511.9000244140625,1508.4000244140625,1508.9000244140625,0
2025-12-23 03:50:00+00:00,1512.5,1512.5,1509.699951171875,1510.9000244140625,13661
2025-12-23 03:55:00+00:00,1511.300048828125,1513.5999755859375,1511.0,1512.699951171875,7330
2025-12-23 04:00:00+00:00,1509.4000244140625,1511.300048828125,1508.5999755859375,1511.300048828125,12009
2025-12-23 04:05:00+00:00,1509.4000244140625,1510.5999755859375,1508.0999755859375,1509.0999755859375,10225
2025-12-23 04:10:00+00:00,1507.4000244140625,1509.9000244140625,1506.5999755859375,1509.300048828125,10692
2025-12-23 04:15:00+00:00,1507.5999755859375,1507.9000244140625,1506.0,1506.9000244140625,12063
2025-12-23 04:20:00+00:00,1508.4000244140625,1508.5,1507.300048828125,1507.5999755859375,6317
2025-12-23 04:25:00+00:00,1509.800048828125,1510.0,1507.5999755859375,1507.800048828125,10087
2025-12-23 04:30:00+00:00,1511.0,1511.699951171875,1509.5999755859375,1509.800048828125,9428
2025-12-23 04:35:00+00:00,1510.699951171875,1511.0,1510.0999755859375,1510.5,4582
2025-12-23 04:40:00+00:00,1510.0999755859375,1510.699951171875,1509.5,1510.699951171875,5250
2025-12-23 04:45:00+00:00,1508.0,1510.199951171875,1508.0,1510.199951171875,3587
2025-12-23 04:50:00+00:00,1507.199951171875,1508.300048828125,1507.0,1508.300048828125,10359
2025-12-23 04:55:00+00:00,1507.4000244140625,1508.0,1507.300048828125,1507.9000244140625,5544
2025-12-23 05:00:00+00:00,1507.0,1508.4000244140625,1507.0,1507.5,7179
2025-12-23 05:05:00+00:00,1506.699951171875,1507.9000244140625,1506.5,1507.199951171875,2966
2025-12-23 05:10:00+00:00,1504.4000244140625,1507.699951171875,1503.699951171875,1506.5,57285
2025-12-23 05:15:00+00:00,1503.5,1505.5,1503.5,1504.9000244140625,23334
2025-12-23 05:20:00+00:00,1504.800048828125,1505.699951171875,1503.5999755859375,1503.5999755859375,17520
2025-12-23 05:25:00+00:00,1505.0,1505.5,1504.300048828125,1504.300048828125,3656
2025-12-23 05:30:00+00:00,1504.699951171875,1505.4000244140625,1503.199951171875,1505.0,33649
2025-12-23 05:35:00+00:00,1505.0,1505.199951171875,1504.199951171875,1504.199951171875,2711
2025-12-23 05:40:00+00:00,1505.0,1505.699951171875,1504.699951171875,1505.0,4772
2025-12-23 05:45:00+00:00,1506.0999755859375,1506.5999755859375,1505.0,1505.5,3507
2025-12-23 05:50:00+00:00,1504.300048828125,1506.5999755859375,1503.9000244140625,1506.5999755859375,16554
2025-12-23 05:55:00+00:00,1503.9000244140625,1504.5,1503.5999755859375,1504.300048828125,12330
2025-12-23 06:00:00+00:00,1503.0,1504.5,1502.5,1504.0999755859375,16228
2025-12-23 06:05:00+00:00,1503.5,1504.0,1501.800048828125,1503.199951171875,14846
2025-12-23 06:10:00+00:00,1503.199951171875,1504.0999755859375,1502.5999755859375,1503.5,6792
2025-12-23 06:15:00+00:00,1501.199951171875,1503.5,1500.5999755859375,1503.199951171875,52432
2025-12-23 06:20:00+00:00,1502.0,1503.300048828125,1500.699951171875,1501.0,37010
2025-12-23 06:25:00+00:00,1500.5,1502.9000244140625,1500.5,1502.0,40026
2025-12-23 06:30:00+00:00,1501.0999755859375,1501.5999755859375,1500.5,1500.699951171875,9412
2025-12-23 06:35:00+00:00,1502.199951171875,1502.199951171875,1500.5,1501.300048828125,5203
2025-12-23 06:40:00+00:00,1502.0,1502.0999755859375,1501.800048828125,1502.0999755859375,2383
2025-12-23 06:45:00+00:00,1503.0999755859375,1503.199951171875,1501.800048828125,1502.0,4050
2025-12-23 06:50:00+00:00,1502.699951171875,1503.0999755859375,1502.300048828125,1503.0999755859375,1934
2025-12-23 06:55:00+00:00,1501.699951171875,1502.9000244140625,1501.699951171875,1502.800048828125,3859
2025-12-23 07:00:00+00:00,1500.699951171875,1500.800048828125,1500.199951171875,1500.5999755859375,11196
2025-12-23 07:05:00+00:00,1501.0,1502.4000244140625,1500.4000244140625,1500.699951171875,8712
2025-12-23 07:10:00+00:00,1500.199951171875,1501.199951171875,1500.199951171875,1501.0999755859375,9446
2025-12-23 07:15:00+00:00,1499.0999755859375,1500.800048828125,1499.0999755859375,1500.5999755859375,13723
2025-12-23 07:20:00+00:00,1498.5999755859375,1499.4000244140625,1498.0999755859375,1499.4000244140625,9612
2025-12-23 07:25:00+00:00,1499.0,1499.199951171875,1498.0,1498.5999755859375,10654
2025-12-23 07:30:00+00:00,1498.0999755859375,1499.300048828125,1498.0,1498.9000244140625,6393
2025-12-23 07:35:00+00:00,1497.4000244140625,1498.4000244140625,1497.0,1498.0999755859375,15659
2025-12-23 07:40:00+00:00,1498.5,1499.0999755859375,1497.4000244140625,1497.5,3516
2025-12-23 07:45:00+00:00,1499.199951171875,1500.0,1498.5,1498.5,11791
2025-12-23 07:50:00+00:00,1498.5,1499.9000244140625,1498.5,1499.800048828125,2869
2025-12-23 07:55:00+00:00,1498.9000244140625,1499.5999755859375,1498.5,1498.699951171875,2370
2025-12-23 08:00:00+00:00,1497.800048828125,1499.199951171875,1497.800048828125,1498.9000244140625,4781
2025-12-23 08:05:00+00:00,1498.4000244140625,1499.0,1497.800048828125,1497.9000244140625,2252
2025-12-23 08:10:00+00:00,1498.5999755859375,1499.300048828125,1498.0999755859375,1498.9000244140625,4368
2025-12-23 08:15:00+00:00,1499.0,1499.9000244140625,1498.300048828125,1498.699951171875,7646
2025-12-23 08:20:00+00:00,1499.5999755859375,1500.0,1498.800048828125,1499.199951171875,7221
2025-12-23 08:25:00+00:00,1501.0,1501.4000244140625,1499.5999755859375,1499.800048828125,12956
2025-12-23 08:30:00+00:00,1500.5999755859375,1501.5,1500.300048828125,1501.0999755859375,4476
2025-12-23 08:35:00+00:00,1500.800048828125,1501.300048828125,1500.300048828125,1501.0,7158
2025-12-23 08:40:00+00:00,1501.0,1501.5,1500.0,1500.9000244140625,14541
2025-12-23 08:45:00+00:00,1501.0999755859375,1503.0,1500.699951171875,1501.0,20987
2025-12-23 08:50:00+00:00,1501.0,1501.5,1500.4000244140625,1501.199951171875,2806
2025-12-23 08:55:00+00:00,1499.199951171875,1501.199951171875,1499.0,1501.199951171875,3573
2025-12-23 09:00:00+00:00,1499.0,1500.0,1498.699951171875,1499.699951171875,4555
2025-12-23 09:05:00+00:00,1498.199951171875,1499.0,1497.800048828125,1498.699951171875,5940
2025-12-23 09:10:00+00:00,1492.9000244140625,1498.4000244140625,1492.699951171875,1498.199951171875,37282
2025-12-23 09:15:00+00:00,1494.699951171875,1495.5999755859375,1491.800048828125,1493.0,22011
2025-12-23 09:20:00+00:00,1494.199951171875,1495.300048828125,1493.5999755859375,1494.800048828125,5843
2025-12-23 09:25:00+00:00,1495.199951171875,1495.5,1494.5,1494.800048828125,3320
2025-12-23 09:30:00+00:00,1495.4000244140625,1498.5,1495.300048828125,1496.800048828125,15937
2025-12-23 09:35:00+00:00,1495.4000244140625,1496.5,1495.4000244140625,1496.0,8346
2025-12-23 09:40:00+00:00,1494.5999755859375,1495.9000244140625,1494.5999755859375,1495.9000244140625,12579
2025-12-23 09:45:00+00:00,1492.0999755859375,1494.5,1491.699951171875,1494.199951171875,35865
2025-12-23 09:50:00+00:00,1493.0,1493.699951171875,1491.800048828125,1491.800048828125,28997
2025-12-23 09:55:00+00:00,1493.5999755859375,1493.5999755859375,1491.5999755859375,1493.0999755859375,28578
2025-12-24 03:45:00+00:00,1502.0,1503.0,1495.5,1502.9000244140625,0
2025-12-24 03:50:00+00:00,1503.800048828125,1504.0,1501.0,1502.800048828125,39003
2025-12-24 03:55:00+00:00,1501.5999755859375,1505.699951171875,1501.5999755859375,1503.800048828125,26741
2025-12-24 04:00:00+00:00,1501.5,1502.4000244140625,1499.800048828125,1501.5,12120
2025-12-24 04:05:00+00:00,1502.0,1502.4000244140625,1500.9000244140625,1501.4000244140625,13025
2025-12-24 04:10:00+00:00,1501.300048828125,1502.300048828125,1500.4000244140625,1502.300048828125,12824
2025-12-24 04:15:00+00:00,1498.0,1502.0,1497.5,1502.0,16442
2025-12-24 04:20:00+00:00,1500.0999755859375,1500.300048828125,1496.800048828125,1498.0,13716
2025-12-24 04:25:00+00:00,1501.199951171875,1501.4000244140625,1500.0,1500.0,19483
2025-12-24 04:30:00+00:00,1499.0999755859375,1501.0,1498.0999755859375,1500.800048828125,9811
2025-12-24 04:35:00+00:00,1499.9000244140625,1500.0,1497.300048828125,1499.0999755859375,7438
2025-12-24 04:40:00+00:00,1500.699951171875,1501.4000244140625,1499.5,1499.5,4090
2025-12-24 04:45:00+00:00,1501.199951171875,1501.9000244140625,1500.800048828125,1501.0,8913
2025-12-24 04:50:00+00:00,1501.699951171875,1501.699951171875,1500.0999755859375,1501.300048828125,13933
2025-12-24 04:55:00+00:00,1502.199951171875,1503.4000244140625,1501.699951171875,1501.699951171875,12742
2025-12-24 05:00:00+00:00,1503.0999755859375,1503.300048828125,1501.5,1502.199951171875,5049
2025-12-24 05:05:00+00:00,1501.0999755859375,1503.199951171875,1500.5,1503.0999755859375,14453
2025-12-24 05:10:00+00:00,1501.699951171875,1502.4000244140625,1501.0,1501.0999755859375,4795
2025-12-24 05:15:00+00:00,1500.5,1502.5,1500.5,1501.800048828125,12185
2025-12-24 05:20:00+00:00,1500.0,1500.9000244140625,1499.4000244140625,1500.5999755859375,15961
2025-12-24 05:25:00+00:00,1499.5999755859375,1501.4000244140625,1499.199951171875,1500.0999755859375,12651
2025-12-24 05:30:00+00:00,1500.5,1501.800048828125,1499.0999755859375,1499.800048828125,19432
2025-12-24 05:35:00+00:00,1503.300048828125,1503.9000244140625,1500.5,1500.5,17442
2025-12-24 05:40:00+00:00,1503.9000244140625,1504.5999755859375,1503.0,1503.5999755859375,10867
2025-12-24 05:45:00+00:00,1503.4000244140625,1504.199951171875,1503.0,1503.9000244140625,6258
2025-12-24 05:50:00+00:00,1503.199951171875,1504.0,1503.0,1503.0999755859375,16194
2025-12-24 05:55:00+00:00,1503.0,1503.800048828125,1502.0,1503.199951171875,38843
2025-12-24 06:00:00+00:00,1506.5999755859375,1507.0,1503.0,1503.4000244140625,27609
2025-12-24 06:05:00+00:00,1506.9000244140625,1507.0,1505.0,1506.5999755859375,13445
2025-12-24 06:10:00+00:00,1505.0,1507.0,1504.4000244140625,1506.800048828125,67307
2025-12-24 06:15:00+00:00,1505.199951171875,1505.699951171875,1505.0,1505.0999755859375,35902
2025-12-24 06:20:00+00:00,1505.0999755859375,1505.699951171875,1505.0,1505.199951171875,3530
2025-12-24 06:25:00+00:00,1506.800048828125,1507.0,1505.0,1505.0999755859375,11945
2025-12-24 06:30:00+00:00,1506.0,1507.199951171875,1506.0,1506.800048828125,10053
2025-12-24 06:35:00+00:00,1506.300048828125,1506.5,1505.699951171875,1506.0999755859375,46811
2025-12-24 06:40:00+00:00,1506.5,1507.0,1506.0,1506.5,4358
2025-12-24 06:45:00+00:00,1507.0,1507.0999755859375,1506.199951171875,1506.9000244140625,8462
2025-12-24 06:50:00+00:00,1506.199951171875,1507.0,1506.0,1506.9000244140625,4581
2025-12-24 06:55:00+00:00,1506.4000244140625,1507.0,1506.0,1506.199951171875,15347
2025-12-24 07:00:00+00:00,1506.0999755859375,1506.4000244140625,1505.300048828125,1506.4000244140625,4215
2025-12-24 07:05:00+00:00,1506.0999755859375,1506.199951171875,1506.0,1506.0999755859375,11349
2025-12-24 07:10:00+00:00,1506.300048828125,1506.5,1506.0,1506.0999755859375,19170
2025-12-24 07:15:00+00:00,1506.0,1507.0,1506.0,1506.300048828125,8054
2025-12-24 07:20:00+00:00,1506.5999755859375,1506.800048828125,1505.699951171875,1506.4000244140625,5206
2025-12-24 07:25:00+00:00,1506.4000244140625,1506.5999755859375,1506.0,1506.0,41588
2025-12-24 07:30:00+00:00,1505.0999755859375,1506.4000244140625,1505.0,1506.4000244140625,12126
2025-12-24 07:35:00+00:00,1506.4000244140625,1506.4000244140625,1505.0,1505.0999755859375,20839
2025-12-24 07:40:00+00:00,1505.5999755859375,1506.4000244140625,1505.5999755859375,1506.4000244140625,7426
2025-12-24 07:45:00+00:00,1505.4000244140625,1506.300048828125,1505.0,1505.199951171875,7564
2025-12-24 07:50:00+00:00,1505.0,1506.0999755859375,1504.5999755859375,1506.0,8037
2025-12-24 07:55:00+00:00,1504.300048828125,1505.5,1503.9000244140625,1505.4000244140625,12382
2025-12-24 08:00:00+00:00,1504.0,1505.0,1504.0,1504.300048828125,16500
